numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_dbm;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
333;1784213611.718583107;47.976446;42:86:7d:02:78:90;36;0x00;-67;39;368.000;1784213611.718951225;21.954;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
334;1784213611.885210991;48.143074;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213611.885579109;166.628;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
335;1784213611.892441988;48.150305;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213611.892810106;7.231;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
336;1784213612.185631037;48.443494;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213612.185999155;293.189;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
337;1784213612.202896118;48.460759;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213612.203264236;17.265;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
338;1784213612.466602087;48.724465;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213612.466970205;263.706;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
339;1784213612.493374109;48.751237;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213612.493742228;26.772;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
340;1784213612.741710901;48.999574;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213612.742079020;248.337;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
341;1784213613.315186977;49.573050;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213613.315555096;573.476;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
342;1784213613.337923050;49.595786;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213613.338291168;22.736;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
343;1784213613.605175018;49.863038;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213613.605543137;267.252;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
344;1784213613.633367062;49.891230;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213613.633735180;28.192;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
345;1784213613.895260096;50.153123;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213613.895628214;261.893;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
346;1784213613.917876959;50.175740;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213613.918245077;22.617;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
347;1784213614.203402996;50.461266;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213614.203771114;285.526;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
348;1784213614.236782074;50.494645;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213614.237150192;33.379;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
349;1784213614.476980925;50.734844;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213614.477349043;240.199;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
350;1784213614.510298014;50.768161;42:86:7d:02:78:90;36;0x00;-67;39;368.000;1784213614.510666132;33.317;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
351;1784213614.763709068;51.021572;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213614.764077187;253.411;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
352;1784213614.795591116;51.053454;42:86:7d:02:78:90;36;0x00;-67;39;368.000;1784213614.795959234;31.882;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
353;1784213615.036442041;51.294305;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213615.036810160;240.851;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
354;1784213615.059736013;51.317599;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213615.060104132;23.294;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
355;1784213615.331980944;51.589844;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213615.332349062;272.245;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
356;1784213615.376843929;51.634707;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213615.377212048;44.863;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
357;1784213615.621586084;51.879449;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213615.621954203;244.742;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
358;1784213615.915108919;52.172972;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213615.915477037;293.523;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
359;1784213615.954652071;52.212515;42:86:7d:02:78:90;36;0x00;-67;39;368.000;1784213615.955020189;39.543;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
360;1784213616.193382025;52.451245;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213616.193750143;238.730;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
361;1784213616.226186037;52.484049;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213616.226554155;32.804;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
362;1784213616.489547014;52.747410;42:86:7d:02:78:90;36;0x00;-62;38;368.000;1784213616.489915133;263.361;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
363;1784213616.517307997;52.775171;42:86:7d:02:78:90;36;0x00;-66;39;368.000;1784213616.517676115;27.761;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
