temps_s,rssi_dbm,puissance_w
294.14626240730286,-32,6.30957344480193e-07
294.77122592926025,-33,5.011872336272725e-07
295.39786529541016,-34,3.981071705534969e-07
296.03183603286743,-35,3.162277660168379e-07
296.6580743789673,-37,1.9952623149688787e-07
297.2884633541107,-35,3.162277660168379e-07
297.9157269001007,-34,3.981071705534969e-07
298.54481077194214,-33,5.011872336272725e-07
299.1749701499939,-30,1e-06
299.8000519275665,-30,1e-06
300.427396774292,-29,1.2589254117941661e-06
301.0623118877411,-29,1.2589254117941661e-06
301.6884551048279,-29,1.2589254117941661e-06
302.3179545402527,-30,1e-06
302.94483256340027,-34,3.981071705534969e-07
303.57843685150146,-32,6.30957344480193e-07
304.2107174396515,-29,1.2589254117941661e-06
304.8719472885132,-29,1.2589254117941661e-06
305.5003731250763,-29,1.2589254117941661e-06
306.1387641429901,-29,1.2589254117941661e-06
306.7651581764221,-29,1.2589254117941661e-06
307.39480900764465,-29,1.2589254117941661e-06
308.0239088535309,-29,1.2589254117941661e-06
308.65913009643555,-29,1.2589254117941661e-06
309.2981071472168,-29,1.2589254117941661e-06
309.92701482772827,-29,1.2589254117941661e-06
310.59374737739563,-29,1.2589254117941661e-06
311.22888255119324,-31,7.943282347242822e-07
311.8574025630951,-35,3.162277660168379e-07
312.67402601242065,-34,3.981071705534969e-07
313.52231884002686,-34,3.981071705534969e-07
314.36674523353577,-35,3.162277660168379e-07
315.2268388271332,-34,3.981071705534969e-07
316.0530228614807,-35,3.162277660168379e-07
316.900128364563,-34,3.981071705534969e-07
317.78005862236023,-33,5.011872336272725e-07
318.67444229125977,-34,3.981071705534969e-07
319.3075318336487,-36,2.5118864315095823e-07
319.936443567276,-37,1.9952623149688787e-07
320.6567997932434,-37,1.9952623149688787e-07
321.2885184288025,-34,3.981071705534969e-07
321.9170472621918,-29,1.2589254117941661e-06
322.5468831062317,-29,1.2589254117941661e-06
323.1846671104431,-30,1e-06
323.8152496814728,-32,6.30957344480193e-07
324.44369077682495,-29,1.2589254117941661e-06
325.0745596885681,-29,1.2589254117941661e-06
325.7415406703949,-29,1.2589254117941661e-06
326.36923718452454,-29,1.2589254117941661e-06
327.0004539489746,-30,1e-06
327.6306447982788,-31,7.943282347242822e-07
328.2705862522125,-32,6.30957344480193e-07
328.90177631378174,-31,7.943282347242822e-07
329.5313251018524,-29,1.2589254117941661e-06
330.1622939109802,-29,1.2589254117941661e-06
330.8003327846527,-29,1.2589254117941661e-06
331.42904829978943,-30,1e-06
332.0610771179199,-34,3.981071705534969e-07
332.69170784950256,-35,3.162277660168379e-07
333.32878255844116,-38,1.584893192461114e-07
333.97247648239136,-39,1.2589254117941662e-07
334.6111354827881,-37,1.9952623149688787e-07
335.24771189689636,-35,3.162277660168379e-07
335.8922061920166,-35,3.162277660168379e-07
336.52835297584534,-35,3.162277660168379e-07
337.20727801322937,-33,5.011872336272725e-07
337.8455307483673,-33,5.011872336272725e-07
338.48758602142334,-34,3.981071705534969e-07
