temps_s,rssi_dbm,puissance_w
119.41320133209229,-30,1e-06
120.04025650024414,-30,1e-06
120.67415452003479,-30,1e-06
121.3073000907898,-29,1.2589254117941661e-06
121.9431369304657,-26,2.5118864315095823e-06
122.57686161994934,-24,3.981071705534969e-06
123.21092987060547,-23,5.011872336272725e-06
123.84069681167603,-23,5.011872336272725e-06
124.54054379463196,-25,3.162277660168379e-06
125.14589762687683,-27,1.9952623149688787e-06
125.75426697731018,-28,1.584893192461114e-06
126.36539363861084,-28,1.584893192461114e-06
126.97744750976562,-24,3.981071705534969e-06
127.59007573127747,-24,3.981071705534969e-06
128.19394397735596,-24,3.981071705534969e-06
128.83081698417664,-24,3.981071705534969e-06
129.4450786113739,-27,1.9952623149688787e-06
130.05031847953796,-29,1.2589254117941661e-06
130.65502977371216,-30,1e-06
131.26109504699707,-29,1.2589254117941661e-06
131.87283062934875,-29,1.2589254117941661e-06
132.48239016532898,-29,1.2589254117941661e-06
133.08799600601196,-29,1.2589254117941661e-06
133.69514155387878,-29,1.2589254117941661e-06
134.32304501533508,-28,1.584893192461114e-06
134.943421125412,-30,1e-06
135.5637650489807,-30,1e-06
136.18467712402344,-30,1e-06
136.8119134902954,-30,1e-06
137.432231426239,-30,1e-06
138.0531816482544,-30,1e-06
138.67238521575928,-30,1e-06
139.30162477493286,-30,1e-06
139.92120218276978,-28,1.584893192461114e-06
140.54177498817444,-24,3.981071705534969e-06
141.16230535507202,-24,3.981071705534969e-06
141.79066920280457,-24,3.981071705534969e-06
142.4145951271057,-24,3.981071705534969e-06
143.0348448753357,-24,3.981071705534969e-06
143.65972137451172,-25,3.162277660168379e-06
144.29066252708435,-27,1.9952623149688787e-06
144.91172456741333,-30,1e-06
145.532958984375,-30,1e-06
146.1524932384491,-30,1e-06
146.77947163581848,-26,2.5118864315095823e-06
147.39998149871826,-24,3.981071705534969e-06
148.0212128162384,-24,3.981071705534969e-06
148.64182591438293,-24,3.981071705534969e-06
149.28367376327515,-27,1.9952623149688787e-06
149.92940258979797,-29,1.2589254117941661e-06
150.56912994384766,-30,1e-06
151.19601726531982,-30,1e-06
152.299884557724,-29,1.2589254117941661e-06
153.38628220558167,-28,1.584893192461114e-06
154.35806012153625,-28,1.584893192461114e-06
155.00779795646667,-30,1e-06
155.66854405403137,-30,1e-06
156.35408186912537,-29,1.2589254117941661e-06
157.00953674316406,-29,1.2589254117941661e-06
157.65582132339478,-30,1e-06
158.31653785705566,-30,1e-06
158.9657690525055,-30,1e-06
159.62100172042847,-30,1e-06
160.27924847602844,-25,3.162277660168379e-06
160.94409775733948,-24,3.981071705534969e-06
161.6058382987976,-24,3.981071705534969e-06
162.283611536026,-24,3.981071705534969e-06
162.9523012638092,-23,5.011872336272725e-06
163.6052553653717,-23,5.011872336272725e-06
164.24414157867432,-27,1.9952623149688787e-06
164.85849022865295,-30,1e-06
165.48340344429016,-29,1.2589254117941661e-06
166.1574411392212,-29,1.2589254117941661e-06
166.779625415802,-25,3.162277660168379e-06
167.42908334732056,-24,3.981071705534969e-06
168.07339811325073,-24,3.981071705534969e-06
168.72722148895264,-25,3.162277660168379e-06
169.357736825943,-27,1.9952623149688787e-06
169.99090695381165,-30,1e-06
170.65619897842407,-30,1e-06
