temps_s,rssi_dbm,puissance_w
133.5802493095398,-31,7.943282347242822e-07
134.21804451942444,-27,1.9952623149688787e-06
134.85922384262085,-27,1.9952623149688787e-06
135.49782752990723,-27,1.9952623149688787e-06
136.13528180122375,-28,1.584893192461114e-06
136.77037143707275,-30,1e-06
137.4175090789795,-31,7.943282347242822e-07
138.04759430885315,-30,1e-06
138.68385910987854,-30,1e-06
139.32232999801636,-30,1e-06
139.9682354927063,-31,7.943282347242822e-07
140.61560010910034,-31,7.943282347242822e-07
141.25389623641968,-30,1e-06
141.89290118217468,-30,1e-06
142.53637504577637,-30,1e-06
143.17668676376343,-31,7.943282347242822e-07
143.8143286705017,-30,1e-06
144.45833563804626,-30,1e-06
145.10326528549194,-30,1e-06
145.74013328552246,-31,7.943282347242822e-07
146.37833547592163,-30,1e-06
147.0115668773651,-27,1.9952623149688787e-06
147.65085577964783,-27,1.9952623149688787e-06
148.2894024848938,-27,1.9952623149688787e-06
148.92396593093872,-28,1.584893192461114e-06
149.558269739151,-29,1.2589254117941661e-06
150.19896602630615,-31,7.943282347242822e-07
150.83094668388367,-31,7.943282347242822e-07
151.4653651714325,-31,7.943282347242822e-07
152.10119080543518,-30,1e-06
152.73751091957092,-29,1.2589254117941661e-06
153.38544702529907,-30,1e-06
154.02862095832825,-29,1.2589254117941661e-06
154.67079758644104,-27,1.9952623149688787e-06
155.32475996017456,-28,1.584893192461114e-06
155.96855187416077,-28,1.584893192461114e-06
156.61271214485168,-29,1.2589254117941661e-06
157.25991916656494,-30,1e-06
157.91150426864624,-30,1e-06
158.5595245361328,-29,1.2589254117941661e-06
159.21124935150146,-28,1.584893192461114e-06
159.85454320907593,-28,1.584893192461114e-06
160.59624576568604,-27,1.9952623149688787e-06
161.27460169792175,-28,1.584893192461114e-06
161.9208459854126,-29,1.2589254117941661e-06
162.5967562198639,-30,1e-06
163.25119066238403,-31,7.943282347242822e-07
163.89407062530518,-31,7.943282347242822e-07
164.51709961891174,-30,1e-06
165.1384310722351,-30,1e-06
165.76561546325684,-30,1e-06
166.39120531082153,-31,7.943282347242822e-07
167.01258850097656,-31,7.943282347242822e-07
167.64470529556274,-31,7.943282347242822e-07
168.29382252693176,-31,7.943282347242822e-07
168.9253966808319,-31,7.943282347242822e-07
169.56505131721497,-31,7.943282347242822e-07
170.2004804611206,-31,7.943282347242822e-07
170.84221386909485,-31,7.943282347242822e-07
171.50751090049744,-29,1.2589254117941661e-06
