numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
3021,Inconnu,2a:8b:66:f1:9c:88,1784210419.507539988,1784210419.507915974,376.000,-47,39,37,0x02,LE 1M
3025,Inconnu,2a:8b:66:f1:9c:88,1784210419.667493105,1784210419.667869091,376.000,-54,37,37,0x02,LE 1M
3026,Inconnu,2a:8b:66:f1:9c:88,1784210419.725996971,1784210419.726372957,376.000,-53,38,37,0x02,LE 1M
3028,Inconnu,2a:8b:66:f1:9c:88,1784210419.831429005,1784210419.831804991,376.000,-55,37,37,0x02,LE 1M
3031,Inconnu,2a:8b:66:f1:9c:88,1784210419.960882902,1784210419.961258888,376.000,-55,37,37,0x02,LE 1M
3032,Inconnu,2a:8b:66:f1:9c:88,1784210420.043349028,1784210420.043725014,376.000,-53,38,37,0x02,LE 1M
3034,Inconnu,2a:8b:66:f1:9c:88,1784210420.163330078,1784210420.163706064,376.000,-55,37,37,0x02,LE 1M
3037,Inconnu,2a:8b:66:f1:9c:88,1784210420.274971962,1784210420.275347948,376.000,-55,37,37,0x02,LE 1M
3039,Inconnu,2a:8b:66:f1:9c:88,1784210420.395484924,1784210420.395860910,376.000,-47,39,37,0x02,LE 1M
3043,Inconnu,2a:8b:66:f1:9c:88,1784210420.514162064,1784210420.514538050,376.000,-54,37,37,0x02,LE 1M
3044,Inconnu,2a:8b:66:f1:9c:88,1784210420.588941097,1784210420.589317083,376.000,-53,38,37,0x02,LE 1M
3046,Inconnu,2a:8b:66:f1:9c:88,1784210420.698848963,1784210420.699224949,376.000,-54,37,37,0x02,LE 1M
3047,Inconnu,2a:8b:66:f1:9c:88,1784210420.795011044,1784210420.795387030,376.000,-52,38,37,0x02,LE 1M
3049,Inconnu,2a:8b:66:f1:9c:88,1784210420.906346083,1784210420.906722069,376.000,-53,37,37,0x02,LE 1M
3050,Inconnu,2a:8b:66:f1:9c:88,1784210421.000114918,1784210421.000490904,376.000,-52,38,37,0x02,LE 1M
3052,Inconnu,2a:8b:66:f1:9c:88,1784210421.092014074,1784210421.092390060,376.000,-53,37,37,0x02,LE 1M
3053,Inconnu,2a:8b:66:f1:9c:88,1784210421.215244055,1784210421.215620041,376.000,-52,38,37,0x02,LE 1M
3055,Inconnu,2a:8b:66:f1:9c:88,1784210421.344008923,1784210421.344384909,376.000,-53,37,37,0x02,LE 1M
3058,Inconnu,2a:8b:66:f1:9c:88,1784210421.417052031,1784210421.417428017,376.000,-53,37,37,0x02,LE 1M
3059,Inconnu,2a:8b:66:f1:9c:88,1784210421.515827894,1784210421.516203880,376.000,-52,38,37,0x02,LE 1M
3061,Inconnu,2a:8b:66:f1:9c:88,1784210421.641019106,1784210421.641395092,376.000,-55,37,37,0x02,LE 1M
3062,Inconnu,2a:8b:66:f1:9c:88,1784210421.740488052,1784210421.740864038,376.000,-52,38,37,0x02,LE 1M
3064,Inconnu,2a:8b:66:f1:9c:88,1784210421.835649014,1784210421.836025000,376.000,-53,37,37,0x02,LE 1M
3067,Inconnu,2a:8b:66:f1:9c:88,1784210421.944363117,1784210421.944739103,376.000,-53,37,37,0x02,LE 1M
3068,Inconnu,2a:8b:66:f1:9c:88,1784210422.038902044,1784210422.039278030,376.000,-53,38,37,0x02,LE 1M
3070,Inconnu,2a:8b:66:f1:9c:88,1784210422.157032013,1784210422.157407999,376.000,-54,37,37,0x02,LE 1M
3073,Inconnu,2a:8b:66:f1:9c:88,1784210422.258107901,1784210422.258483887,376.000,-54,37,37,0x02,LE 1M
3074,Inconnu,2a:8b:66:f1:9c:88,1784210422.369184017,1784210422.369560003,376.000,-53,38,37,0x02,LE 1M
3075,Inconnu,2a:8b:66:f1:9c:88,1784210422.472316027,1784210422.472692013,376.000,-47,39,37,0x02,LE 1M
3080,Inconnu,2a:8b:66:f1:9c:88,1784210422.626863956,1784210422.627239943,376.000,-53,38,37,0x02,LE 1M
3081,Inconnu,2a:8b:66:f1:9c:88,1784210422.674675941,1784210422.675051928,376.000,-47,39,37,0x02,LE 1M
3085,Inconnu,2a:8b:66:f1:9c:88,1784210422.796782970,1784210422.797158957,376.000,-55,37,37,0x02,LE 1M
3086,Inconnu,2a:8b:66:f1:9c:88,1784210422.887142897,1784210422.887518883,376.000,-53,38,37,0x02,LE 1M
3087,Inconnu,2a:8b:66:f1:9c:88,1784210422.989012003,1784210422.989387989,376.000,-46,39,37,0x02,LE 1M
3091,Inconnu,2a:8b:66:f1:9c:88,1784210423.102853060,1784210423.103229046,376.000,-54,37,37,0x02,LE 1M
3095,Inconnu,2a:8b:66:f1:9c:88,1784210423.225531101,1784210423.225907087,376.000,-52,38,37,0x02,LE 1M
3097,Inconnu,2a:8b:66:f1:9c:88,1784210423.352705002,1784210423.353080988,376.000,-54,37,37,0x02,LE 1M
3101,Inconnu,2a:8b:66:f1:9c:88,1784210423.460473061,1784210423.460849047,376.000,-53,38,37,0x02,LE 1M
3102,Inconnu,2a:8b:66:f1:9c:88,1784210423.524115086,1784210423.524491072,376.000,-46,39,37,0x02,LE 1M
3104,Inconnu,2a:8b:66:f1:9c:88,1784210423.620548010,1784210423.620923996,376.000,-53,38,37,0x02,LE 1M
3106,Inconnu,2a:8b:66:f1:9c:88,1784210423.724116087,1784210423.724492073,376.000,-54,37,37,0x02,LE 1M
3107,Inconnu,2a:8b:66:f1:9c:88,1784210423.830620050,1784210423.830996037,376.000,-52,38,37,0x02,LE 1M
3109,Inconnu,2a:8b:66:f1:9c:88,1784210423.947630882,1784210423.948006868,376.000,-54,37,37,0x02,LE 1M
3110,Inconnu,2a:8b:66:f1:9c:88,1784210424.048227072,1784210424.048603058,376.000,-52,38,37,0x02,LE 1M
3112,Inconnu,2a:8b:66:f1:9c:88,1784210424.144355059,1784210424.144731045,376.000,-54,37,37,0x02,LE 1M
3116,Inconnu,2a:8b:66:f1:9c:88,1784210424.313641071,1784210424.314017057,376.000,-52,38,37,0x02,LE 1M
3119,Inconnu,2a:8b:66:f1:9c:88,1784210424.406318903,1784210424.406694889,376.000,-52,38,37,0x02,LE 1M
3120,Inconnu,2a:8b:66:f1:9c:88,1784210424.465387106,1784210424.465763092,376.000,-47,39,37,0x02,LE 1M
3125,Inconnu,2a:8b:66:f1:9c:88,1784210424.566355944,1784210424.566731930,376.000,-52,38,37,0x02,LE 1M
3126,Inconnu,2a:8b:66:f1:9c:88,1784210424.669420004,1784210424.669795990,376.000,-47,39,37,0x02,LE 1M
3130,Inconnu,2a:8b:66:f1:9c:88,1784210424.835971117,1784210424.836347103,376.000,-53,37,37,0x02,LE 1M
3132,Inconnu,2a:8b:66:f1:9c:88,1784210424.895925999,1784210424.896301985,376.000,-47,39,37,0x02,LE 1M
3133,Inconnu,2a:8b:66:f1:9c:88,1784210424.961997986,1784210424.962373972,376.000,-54,37,37,0x02,LE 1M
3137,Inconnu,2a:8b:66:f1:9c:88,1784210425.115438938,1784210425.115814924,376.000,-51,38,37,0x02,LE 1M
3138,Inconnu,2a:8b:66:f1:9c:88,1784210425.196444988,1784210425.196820974,376.000,-46,39,37,0x02,LE 1M
3140,Inconnu,2a:8b:66:f1:9c:88,1784210425.284878016,1784210425.285254002,376.000,-51,38,37,0x02,LE 1M
3145,Inconnu,2a:8b:66:f1:9c:88,1784210425.401873112,1784210425.402249098,376.000,-53,37,37,0x02,LE 1M
3146,Inconnu,2a:8b:66:f1:9c:88,1784210425.494962931,1784210425.495338917,376.000,-51,38,37,0x02,LE 1M
3148,Inconnu,2a:8b:66:f1:9c:88,1784210425.620556116,1784210425.620932102,376.000,-53,37,37,0x02,LE 1M
3151,Inconnu,2a:8b:66:f1:9c:88,1784210425.718225002,1784210425.718600988,376.000,-53,37,37,0x02,LE 1M
3152,Inconnu,2a:8b:66:f1:9c:88,1784210425.816664934,1784210425.817040920,376.000,-51,38,37,0x02,LE 1M
3158,Inconnu,2a:8b:66:f1:9c:88,1784210425.982276917,1784210425.982652903,376.000,-51,38,37,0x02,LE 1M
3159,Inconnu,2a:8b:66:f1:9c:88,1784210426.042562962,1784210426.042938948,376.000,-46,39,37,0x02,LE 1M
3160,Inconnu,2a:8b:66:f1:9c:88,1784210426.138154030,1784210426.138530016,376.000,-53,37,37,0x02,LE 1M
3166,Inconnu,2a:8b:66:f1:9c:88,1784210426.290185928,1784210426.290561914,376.000,-53,37,37,0x02,LE 1M
3167,Inconnu,2a:8b:66:f1:9c:88,1784210426.340025902,1784210426.340401888,376.000,-51,38,37,0x02,LE 1M
3168,Inconnu,2a:8b:66:f1:9c:88,1784210426.438889027,1784210426.439265013,376.000,-46,39,37,0x02,LE 1M
3172,Inconnu,2a:8b:66:f1:9c:88,1784210426.555921078,1784210426.556297064,376.000,-53,37,37,0x02,LE 1M
3173,Inconnu,2a:8b:66:f1:9c:88,1784210426.645301104,1784210426.645677090,376.000,-51,38,37,0x02,LE 1M
3175,Inconnu,2a:8b:66:f1:9c:88,1784210426.775800943,1784210426.776176929,376.000,-53,37,37,0x02,LE 1M
3178,Inconnu,2a:8b:66:f1:9c:88,1784210426.894845009,1784210426.895220995,376.000,-53,37,37,0x02,LE 1M
3179,Inconnu,2a:8b:66:f1:9c:88,1784210426.951570034,1784210426.951946020,376.000,-52,38,37,0x02,LE 1M
3184,Inconnu,2a:8b:66:f1:9c:88,1784210427.095567942,1784210427.095943928,376.000,-53,37,37,0x02,LE 1M
3185,Inconnu,2a:8b:66:f1:9c:88,1784210427.170893908,1784210427.171269894,376.000,-51,38,37,0x02,LE 1M
3186,Inconnu,2a:8b:66:f1:9c:88,1784210427.264059067,1784210427.264435053,376.000,-46,39,37,0x02,LE 1M
3190,Inconnu,2a:8b:66:f1:9c:88,1784210427.411875963,1784210427.412251949,376.000,-53,37,37,0x02,LE 1M
3191,Inconnu,2a:8b:66:f1:9c:88,1784210427.480312109,1784210427.480688095,376.000,-51,38,37,0x02,LE 1M
3194,Inconnu,2a:8b:66:f1:9c:88,1784210427.615758896,1784210427.616134882,376.000,-52,38,37,0x02,LE 1M
3196,Inconnu,2a:8b:66:f1:9c:88,1784210427.686912060,1784210427.687288046,376.000,-53,37,37,0x02,LE 1M
3197,Inconnu,2a:8b:66:f1:9c:88,1784210427.800015926,1784210427.800391912,376.000,-51,38,37,0x02,LE 1M
3200,Inconnu,2a:8b:66:f1:9c:88,1784210427.912815094,1784210427.913191080,376.000,-52,38,37,0x02,LE 1M
3202,Inconnu,2a:8b:66:f1:9c:88,1784210428.008965969,1784210428.009341955,376.000,-53,37,37,0x02,LE 1M
3204,Inconnu,2a:8b:66:f1:9c:88,1784210428.102540016,1784210428.102916002,376.000,-46,39,37,0x02,LE 1M
3205,Inconnu,2a:8b:66:f1:9c:88,1784210428.195498943,1784210428.195874929,376.000,-54,37,37,0x02,LE 1M
3206,Inconnu,2a:8b:66:f1:9c:88,1784210428.304389000,1784210428.304764986,376.000,-52,38,37,0x02,LE 1M
3209,Inconnu,2a:8b:66:f1:9c:88,1784210428.396933079,1784210428.397309065,376.000,-52,38,37,0x02,LE 1M
3211,Inconnu,2a:8b:66:f1:9c:88,1784210428.515362024,1784210428.515738010,376.000,-53,37,37,0x02,LE 1M
3212,Inconnu,2a:8b:66:f1:9c:88,1784210428.619180918,1784210428.619556904,376.000,-51,38,37,0x02,LE 1M
3214,Inconnu,2a:8b:66:f1:9c:88,1784210428.723207951,1784210428.723583937,376.000,-53,37,37,0x02,LE 1M
3217,Inconnu,2a:8b:66:f1:9c:88,1784210428.836457014,1784210428.836833000,376.000,-53,37,37,0x02,LE 1M
3218,Inconnu,2a:8b:66:f1:9c:88,1784210428.927828074,1784210428.928204060,376.000,-51,38,37,0x02,LE 1M
3219,Inconnu,2a:8b:66:f1:9c:88,1784210429.028543949,1784210429.028919935,376.000,-46,39,37,0x02,LE 1M
3223,Inconnu,2a:8b:66:f1:9c:88,1784210429.154381037,1784210429.154757023,376.000,-53,37,37,0x02,LE 1M
3224,Inconnu,2a:8b:66:f1:9c:88,1784210429.243412971,1784210429.243788958,376.000,-51,38,37,0x02,LE 1M
3226,Inconnu,2a:8b:66:f1:9c:88,1784210429.348958015,1784210429.349334002,376.000,-53,37,37,0x02,LE 1M
3227,Inconnu,2a:8b:66:f1:9c:88,1784210429.446799994,1784210429.447175980,376.000,-51,38,37,0x02,LE 1M
3228,Inconnu,2a:8b:66:f1:9c:88,1784210429.563972950,1784210429.564348936,376.000,-46,39,37,0x02,LE 1M
3232,Inconnu,2a:8b:66:f1:9c:88,1784210429.687598944,1784210429.687974930,376.000,-52,37,37,0x02,LE 1M
3233,Inconnu,2a:8b:66:f1:9c:88,1784210429.760025024,1784210429.760401011,376.000,-51,38,37,0x02,LE 1M
3234,Inconnu,2a:8b:66:f1:9c:88,1784210429.874553919,1784210429.874929905,376.000,-46,39,37,0x02,LE 1M
3238,Inconnu,2a:8b:66:f1:9c:88,1784210430.005505085,1784210430.005881071,376.000,-53,37,37,0x02,LE 1M
3239,Inconnu,2a:8b:66:f1:9c:88,1784210430.077337027,1784210430.077713013,376.000,-51,38,37,0x02,LE 1M
3240,Inconnu,2a:8b:66:f1:9c:88,1784210430.186021090,1784210430.186397076,376.000,-46,39,37,0x02,LE 1M
3245,Inconnu,2a:8b:66:f1:9c:88,1784210430.323888063,1784210430.324264050,376.000,-51,38,37,0x02,LE 1M
3247,Inconnu,2a:8b:66:f1:9c:88,1784210430.406589985,1784210430.406965971,376.000,-53,37,37,0x02,LE 1M
3250,Inconnu,2a:8b:66:f1:9c:88,1784210430.531997919,1784210430.532373905,376.000,-54,37,37,0x02,LE 1M
3251,Inconnu,2a:8b:66:f1:9c:88,1784210430.592772961,1784210430.593148947,376.000,-51,38,37,0x02,LE 1M
3252,Inconnu,2a:8b:66:f1:9c:88,1784210430.700225115,1784210430.700601101,376.000,-46,39,37,0x02,LE 1M
3256,Inconnu,2a:8b:66:f1:9c:88,1784210430.844763041,1784210430.845139027,376.000,-53,37,37,0x02,LE 1M
3257,Inconnu,2a:8b:66:f1:9c:88,1784210430.915848970,1784210430.916224957,376.000,-51,38,37,0x02,LE 1M
3258,Inconnu,2a:8b:66:f1:9c:88,1784210431.009413004,1784210431.009788990,376.000,-46,39,37,0x02,LE 1M
3263,Inconnu,2a:8b:66:f1:9c:88,1784210431.167773962,1784210431.168149948,376.000,-51,38,37,0x02,LE 1M
3264,Inconnu,2a:8b:66:f1:9c:88,1784210431.239409924,1784210431.239785910,376.000,-46,39,37,0x02,LE 1M
3266,Inconnu,2a:8b:66:f1:9c:88,1784210431.335978031,1784210431.336354017,376.000,-51,38,37,0x02,LE 1M
3269,Inconnu,2a:8b:66:f1:9c:88,1784210431.426054001,1784210431.426429987,376.000,-51,38,37,0x02,LE 1M
3270,Inconnu,2a:8b:66:f1:9c:88,1784210431.544450045,1784210431.544826031,376.000,-46,39,37,0x02,LE 1M
3274,Inconnu,2a:8b:66:f1:9c:88,1784210431.688993931,1784210431.689369917,376.000,-53,37,37,0x02,LE 1M
3278,Inconnu,2a:8b:66:f1:9c:88,1784210431.799026012,1784210431.799401999,376.000,-51,38,37,0x02,LE 1M
3279,Inconnu,2a:8b:66:f1:9c:88,1784210431.836847067,1784210431.837223053,376.000,-46,39,37,0x02,LE 1M
3284,Inconnu,2a:8b:66:f1:9c:88,1784210432.014070034,1784210432.014446020,376.000,-51,38,37,0x02,LE 1M
3285,Inconnu,2a:8b:66:f1:9c:88,1784210432.046608925,1784210432.046984911,376.000,-46,39,37,0x02,LE 1M
3286,Inconnu,2a:8b:66:f1:9c:88,1784210432.157236099,1784210432.157612085,376.000,-53,37,37,0x02,LE 1M
3290,Inconnu,2a:8b:66:f1:9c:88,1784210432.267791986,1784210432.268167973,376.000,-51,38,37,0x02,LE 1M
3291,Inconnu,2a:8b:66:f1:9c:88,1784210432.366357088,1784210432.366733074,376.000,-46,39,37,0x02,LE 1M
3296,Inconnu,2a:8b:66:f1:9c:88,1784210432.593591928,1784210432.593967915,376.000,-51,38,37,0x02,LE 1M
3297,Inconnu,2a:8b:66:f1:9c:88,1784210432.638066053,1784210432.638442039,376.000,-46,39,37,0x02,LE 1M
3298,Inconnu,2a:8b:66:f1:9c:88,1784210432.698586941,1784210432.698962927,376.000,-55,37,37,0x02,LE 1M
3302,Inconnu,2a:8b:66:f1:9c:88,1784210432.851744890,1784210432.852120876,376.000,-51,38,37,0x02,LE 1M
3303,Inconnu,2a:8b:66:f1:9c:88,1784210432.895039082,1784210432.895415068,376.000,-46,39,37,0x02,LE 1M
3304,Inconnu,2a:8b:66:f1:9c:88,1784210433.003619909,1784210433.003995895,376.000,-53,37,37,0x02,LE 1M
3307,Inconnu,2a:8b:66:f1:9c:88,1784210433.107892036,1784210433.108268023,376.000,-53,37,37,0x02,LE 1M
3308,Inconnu,2a:8b:66:f1:9c:88,1784210433.220164061,1784210433.220540047,376.000,-51,38,37,0x02,LE 1M
3309,Inconnu,2a:8b:66:f1:9c:88,1784210433.332663059,1784210433.333039045,376.000,-46,39,37,0x02,LE 1M
3310,Inconnu,2a:8b:66:f1:9c:88,1784210433.409085989,1784210433.409461975,376.000,-53,37,37,0x02,LE 1M
3311,Inconnu,2a:8b:66:f1:9c:88,1784210433.524574041,1784210433.524950027,376.000,-51,38,37,0x02,LE 1M
3316,Inconnu,2a:8b:66:f1:9c:88,1784210433.698895931,1784210433.699271917,376.000,-53,37,37,0x02,LE 1M
3317,Inconnu,2a:8b:66:f1:9c:88,1784210433.736942053,1784210433.737318039,376.000,-51,38,37,0x02,LE 1M
3318,Inconnu,2a:8b:66:f1:9c:88,1784210433.837970018,1784210433.838346004,376.000,-46,39,37,0x02,LE 1M
3322,Inconnu,2a:8b:66:f1:9c:88,1784210433.979280949,1784210433.979656935,376.000,-53,37,37,0x02,LE 1M
3323,Inconnu,2a:8b:66:f1:9c:88,1784210434.041944027,1784210434.042320013,376.000,-51,38,37,0x02,LE 1M
3325,Inconnu,2a:8b:66:f1:9c:88,1784210434.179512978,1784210434.179888964,376.000,-53,37,37,0x02,LE 1M
3328,Inconnu,2a:8b:66:f1:9c:88,1784210434.276046038,1784210434.276422024,376.000,-53,37,37,0x02,LE 1M
3329,Inconnu,2a:8b:66:f1:9c:88,1784210434.350820065,1784210434.351196051,376.000,-51,38,37,0x02,LE 1M
3331,Inconnu,2a:8b:66:f1:9c:88,1784210434.466360092,1784210434.466736078,376.000,-53,37,37,0x02,LE 1M
3334,Inconnu,2a:8b:66:f1:9c:88,1784210434.559959888,1784210434.560335875,376.000,-53,37,37,0x02,LE 1M
3335,Inconnu,2a:8b:66:f1:9c:88,1784210434.674175024,1784210434.674551010,376.000,-51,38,37,0x02,LE 1M
3340,Inconnu,2a:8b:66:f1:9c:88,1784210434.825102091,1784210434.825478077,376.000,-53,37,37,0x02,LE 1M
3341,Inconnu,2a:8b:66:f1:9c:88,1784210434.881023884,1784210434.881399870,376.000,-51,38,37,0x02,LE 1M
3343,Inconnu,2a:8b:66:f1:9c:88,1784210435.014044046,1784210435.014420033,376.000,-53,37,37,0x02,LE 1M
3346,Inconnu,2a:8b:66:f1:9c:88,1784210435.103821993,1784210435.104197979,376.000,-53,37,37,0x02,LE 1M
3347,Inconnu,2a:8b:66:f1:9c:88,1784210435.188838005,1784210435.189213991,376.000,-51,38,37,0x02,LE 1M
3349,Inconnu,2a:8b:66:f1:9c:88,1784210435.302509069,1784210435.302885056,376.000,-53,37,37,0x02,LE 1M
3352,Inconnu,2a:8b:66:f1:9c:88,1784210435.409796953,1784210435.410172939,376.000,-53,37,37,0x02,LE 1M
3353,Inconnu,2a:8b:66:f1:9c:88,1784210435.509718895,1784210435.510094881,376.000,-51,38,37,0x02,LE 1M
3355,Inconnu,2a:8b:66:f1:9c:88,1784210435.607656956,1784210435.608032942,376.000,-53,37,37,0x02,LE 1M
3358,Inconnu,2a:8b:66:f1:9c:88,1784210435.717181921,1784210435.717557907,376.000,-53,37,37,0x02,LE 1M
3359,Inconnu,2a:8b:66:f1:9c:88,1784210435.815371037,1784210435.815747023,376.000,-51,38,37,0x02,LE 1M
3361,Inconnu,2a:8b:66:f1:9c:88,1784210435.921156883,1784210435.921532869,376.000,-55,37,37,0x02,LE 1M
3362,Inconnu,2a:8b:66:f1:9c:88,1784210436.026772976,1784210436.027148962,376.000,-51,38,37,0x02,LE 1M
3364,Inconnu,2a:8b:66:f1:9c:88,1784210436.127756119,1784210436.128132105,376.000,-53,37,37,0x02,LE 1M
3367,Inconnu,2a:8b:66:f1:9c:88,1784210436.245467901,1784210436.245843887,376.000,-53,37,37,0x02,LE 1M
3368,Inconnu,2a:8b:66:f1:9c:88,1784210436.338212967,1784210436.338588953,376.000,-53,38,37,0x02,LE 1M
3370,Inconnu,2a:8b:66:f1:9c:88,1784210436.433844090,1784210436.434220076,376.000,-53,37,37,0x02,LE 1M
3372,Inconnu,2a:8b:66:f1:9c:88,1784210436.550396919,1784210436.550772905,376.000,-51,39,37,0x02,LE 1M
3374,Inconnu,2a:8b:66:f1:9c:88,1784210436.677587032,1784210436.677963018,376.000,-52,38,37,0x02,LE 1M
3376,Inconnu,2a:8b:66:f1:9c:88,1784210436.771265030,1784210436.771641016,376.000,-51,37,37,0x02,LE 1M
3377,Inconnu,2a:8b:66:f1:9c:88,1784210436.873332977,1784210436.873708963,376.000,-51,38,37,0x02,LE 1M
3379,Inconnu,2a:8b:66:f1:9c:88,1784210436.976202965,1784210436.976578951,376.000,-52,37,37,0x02,LE 1M
3382,Inconnu,2a:8b:66:f1:9c:88,1784210437.091237068,1784210437.091613054,376.000,-56,37,37,0x02,LE 1M
3385,Inconnu,2a:8b:66:f1:9c:88,1784210437.220746040,1784210437.221122026,376.000,-55,37,37,0x02,LE 1M
3386,Inconnu,2a:8b:66:f1:9c:88,1784210437.298732042,1784210437.299108028,376.000,-50,38,37,0x02,LE 1M
3391,Inconnu,2a:8b:66:f1:9c:88,1784210437.426851034,1784210437.427227020,376.000,-50,37,37,0x02,LE 1M
3392,Inconnu,2a:8b:66:f1:9c:88,1784210437.507894039,1784210437.508270025,376.000,-48,38,37,0x02,LE 1M
3393,Inconnu,2a:8b:66:f1:9c:88,1784210437.606841087,1784210437.607217073,376.000,-47,39,37,0x02,LE 1M
3397,Inconnu,2a:8b:66:f1:9c:88,1784210437.728928089,1784210437.729304075,376.000,-49,37,37,0x02,LE 1M
3398,Inconnu,2a:8b:66:f1:9c:88,1784210437.813003063,1784210437.813379049,376.000,-49,38,37,0x02,LE 1M
3401,Inconnu,2a:8b:66:f1:9c:88,1784210438.028625965,1784210438.029001951,376.000,-49,38,37,0x02,LE 1M
3402,Inconnu,2a:8b:66:f1:9c:88,1784210438.137907982,1784210438.138283968,376.000,-46,39,37,0x02,LE 1M
3406,Inconnu,2a:8b:66:f1:9c:88,1784210438.299669981,1784210438.300045967,376.000,-50,37,37,0x02,LE 1M
3407,Inconnu,2a:8b:66:f1:9c:88,1784210438.342658997,1784210438.343034983,376.000,-50,38,37,0x02,LE 1M
3408,Inconnu,2a:8b:66:f1:9c:88,1784210438.441689014,1784210438.442065001,376.000,-46,39,37,0x02,LE 1M
3413,Inconnu,2a:8b:66:f1:9c:88,1784210438.623847961,1784210438.624223948,376.000,-51,38,37,0x02,LE 1M
3415,Inconnu,2a:8b:66:f1:9c:88,1784210438.688421965,1784210438.688797951,376.000,-51,37,37,0x02,LE 1M
3416,Inconnu,2a:8b:66:f1:9c:88,1784210438.758569956,1784210438.758945942,376.000,-51,38,37,0x02,LE 1M
3419,Inconnu,2a:8b:66:f1:9c:88,1784210438.853085041,1784210438.853461027,376.000,-51,38,37,0x02,LE 1M
3420,Inconnu,2a:8b:66:f1:9c:88,1784210438.969532967,1784210438.969908953,376.000,-46,39,37,0x02,LE 1M
3421,Inconnu,2a:8b:66:f1:9c:88,1784210439.074632883,1784210439.075008869,376.000,-51,37,37,0x02,LE 1M
3425,Inconnu,2a:8b:66:f1:9c:88,1784210439.172529936,1784210439.172905922,376.000,-51,38,37,0x02,LE 1M
3426,Inconnu,2a:8b:66:f1:9c:88,1784210439.283339977,1784210439.283715963,376.000,-46,39,37,0x02,LE 1M
3431,Inconnu,2a:8b:66:f1:9c:88,1784210439.439986944,1784210439.440362930,376.000,-51,38,37,0x02,LE 1M
3432,Inconnu,2a:8b:66:f1:9c:88,1784210439.508785009,1784210439.509160995,376.000,-46,39,37,0x02,LE 1M
3433,Inconnu,2a:8b:66:f1:9c:88,1784210439.592519999,1784210439.592895985,376.000,-52,37,37,0x02,LE 1M
3437,Inconnu,2a:8b:66:f1:9c:88,1784210439.754930973,1784210439.755306959,376.000,-52,38,37,0x02,LE 1M
3438,Inconnu,2a:8b:66:f1:9c:88,1784210439.810199976,1784210439.810575962,376.000,-46,39,37,0x02,LE 1M
3439,Inconnu,2a:8b:66:f1:9c:88,1784210439.905402899,1784210439.905778885,376.000,-52,37,37,0x02,LE 1M
3442,Inconnu,2a:8b:66:f1:9c:88,1784210439.999465942,1784210439.999841928,376.000,-53,37,37,0x02,LE 1M
3443,Inconnu,2a:8b:66:f1:9c:88,1784210440.104648113,1784210440.105024099,376.000,-52,38,37,0x02,LE 1M
3445,Inconnu,2a:8b:66:f1:9c:88,1784210440.234996080,1784210440.235372066,376.000,-53,37,37,0x02,LE 1M
3446,Inconnu,2a:8b:66:f1:9c:88,1784210440.332969904,1784210440.333345890,376.000,-51,38,37,0x02,LE 1M
3447,Inconnu,2a:8b:66:f1:9c:88,1784210440.429682016,1784210440.430058002,376.000,-47,39,37,0x02,LE 1M
3451,Inconnu,2a:8b:66:f1:9c:88,1784210440.554847956,1784210440.555223942,376.000,-54,37,37,0x02,LE 1M
3452,Inconnu,2a:8b:66:f1:9c:88,1784210440.651624918,1784210440.652000904,376.000,-51,38,37,0x02,LE 1M
3453,Inconnu,2a:8b:66:f1:9c:88,1784210440.747018099,1784210440.747394085,376.000,-47,39,37,0x02,LE 1M
3457,Inconnu,2a:8b:66:f1:9c:88,1784210440.871319056,1784210440.871695042,376.000,-53,37,37,0x02,LE 1M
3458,Inconnu,2a:8b:66:f1:9c:88,1784210440.964991093,1784210440.965367079,376.000,-51,38,37,0x02,LE 1M
3460,Inconnu,2a:8b:66:f1:9c:88,1784210441.050976038,1784210441.051352024,376.000,-54,37,37,0x02,LE 1M
3463,Inconnu,2a:8b:66:f1:9c:88,1784210441.162338018,1784210441.162714005,376.000,-54,37,37,0x02,LE 1M
3464,Inconnu,2a:8b:66:f1:9c:88,1784210441.286678076,1784210441.287054062,376.000,-51,38,37,0x02,LE 1M
3469,Inconnu,2a:8b:66:f1:9c:88,1784210441.398832083,1784210441.399208069,376.000,-53,37,37,0x02,LE 1M
3470,Inconnu,2a:8b:66:f1:9c:88,1784210441.486090899,1784210441.486466885,376.000,-51,38,37,0x02,LE 1M
3471,Inconnu,2a:8b:66:f1:9c:88,1784210441.600661993,1784210441.601037979,376.000,-47,39,37,0x02,LE 1M
3475,Inconnu,2a:8b:66:f1:9c:88,1784210441.736465931,1784210441.736841917,376.000,-54,37,37,0x02,LE 1M
3476,Inconnu,2a:8b:66:f1:9c:88,1784210441.821077108,1784210441.821453094,376.000,-51,38,37,0x02,LE 1M
3478,Inconnu,2a:8b:66:f1:9c:88,1784210441.924390078,1784210441.924766064,376.000,-54,37,37,0x02,LE 1M
3481,Inconnu,2a:8b:66:f1:9c:88,1784210442.031604052,1784210442.031980038,376.000,-53,37,37,0x02,LE 1M
3482,Inconnu,2a:8b:66:f1:9c:88,1784210442.137684107,1784210442.138060093,376.000,-51,38,37,0x02,LE 1M
3486,Inconnu,2a:8b:66:f1:9c:88,1784210442.269737959,1784210442.270113945,376.000,-47,39,37,0x02,LE 1M
