timestamp;address;pdu_type_code;pdu_type_name;length_bytes;rssi_dbm;channel;uuid;major;minor;tx_power_dbm;raw_hex;source_field;manufacturer;device_type;detection_confidence;local_name;device_id;canonical_uuid;calibrated_rssi_dbm;received_power_w;received_power_nw;airtime_us;frame_energy_j;frame_energy_nj;alert_level;alert_metric_name;alert_metric_value
1784762344.800076;4e:ee:20:af:66:bd;0;ADV_IND;33;-68.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05;ORANGE;RSSI;-68.0
1784762344.826841;4e:ee:20:af:66:bd;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294;ORANGE;RSSI;-64.0
1784762344.848365;4e:ee:20:af:66:bd;0;ADV_IND;33;-84.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a941;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a94100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-84.0;3.9810717055349695e-12;0.003981071705534969;344.0;1.3694886667040294e-15;1.3694886667040294e-06;VERT;RSSI;-84.0
1784762344.950948;73:e1:5b:d3:09:fa;0;ADV_IND;34;-68.0;37;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-68.0;1.584893192461111e-10;0.1584893192461111;352.0;5.57882403746311e-14;5.5788240374631104e-05;ORANGE;RSSI;-68.0
1784762344.98277;73:e1:5b:d3:09:fa;0;ADV_IND;34;-64.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-64.0;3.9810717055349694e-10;0.3981071705534969;352.0;1.4013372403483091e-13;0.00014013372403483092;ORANGE;RSSI;-64.0
1784762345.042053;c0:2d:c5:9f:e2:af;0;ADV_IND;33;-70.0;37;;0;0;0;12026e030711069f1022a2620ba832731a51fe4df2ae340004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_012;apple:appareil apple ble:c0:2d:c5:9f:e2:af;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05;ORANGE;RSSI;-70.0
1784762345.064337;c0:2d:c5:9f:e2:af;0;ADV_IND;33;-70.0;38;;0;0;0;12026e030711069f1022a2620ba832731a51fe4df2ae340004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_012;apple:appareil apple ble:c0:2d:c5:9f:e2:af;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05;ORANGE;RSSI;-70.0
1784762345.086629;c0:2d:c5:9f:e2:af;0;ADV_IND;33;-70.0;39;;0;0;0;12026e030711069f1022a2620ba832731a51fe4df2ae340004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_012;apple:appareil apple ble:c0:2d:c5:9f:e2:af;-70.0;1e-10;0.1;344.0;3.4400000000000004e-14;3.44e-05;ORANGE;RSSI;-70.0
1784762345.103307;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-68.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784762345.129857;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-65.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-65.0;3.1622776601683795e-10;0.31622776601683794;368.0;1.1637181789419636e-13;0.00011637181789419637;ORANGE;RSSI;-65.0
1784762345.146218;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-84.0;39;00116233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500116233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-84.0;3.9810717055349695e-12;0.003981071705534969;368.0;1.4650343876368688e-15;1.465034387636869e-06;VERT;RSSI;-84.0
1784762345.268313;55:b1:c8:32:ed:5e;0;ADV_IND;24;-82.0;37;;0;0;0;1206381e7cb544b60004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;-82.0;6.309573444801943e-12;0.006309573444801942;272.0;1.7162039769861283e-15;1.7162039769861282e-06;VERT;RSSI;-82.0
1784762345.397467;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-81.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-81.0;7.943282347242821e-12;0.00794328234724282;240.0;1.906387763338277e-15;1.9063877633382768e-06;VERT;RSSI;-81.0
1784762345.418877;5c:37:11:34:82:9e;0;ADV_IND;36;-68.0;37;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784762345.450768;5c:37:11:34:82:9e;0;ADV_IND;36;-65.0;38;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-65.0;3.1622776601683795e-10;0.31622776601683794;368.0;1.1637181789419636e-13;0.00011637181789419637;ORANGE;RSSI;-65.0
1784762345.484202;5c:37:11:34:82:9e;0;ADV_IND;36;-84.0;39;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-84.0;3.9810717055349695e-12;0.003981071705534969;368.0;1.4650343876368688e-15;1.465034387636869e-06;VERT;RSSI;-84.0
1784762345.576114;f5:39:7e:e8:f2:89;2;ADV_NONCONN_IND;37;-82.0;39;;0;0;0;12190011ef5ac77c85d5e29cc0370b3ffe881ef99f36ebb7c803000004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_004;apple:appareil apple ble:f5:39:7e:e8:f2:89;-82.0;6.309573444801943e-12;0.006309573444801942;376.0;2.3723996152455303e-15;2.37239961524553e-06;VERT;RSSI;-82.0
1784762345.597801;4e:ee:20:af:66:bd;0;ADV_IND;33;-68.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05;ORANGE;RSSI;-68.0
1784762345.629698;4e:ee:20:af:66:bd;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294;ORANGE;RSSI;-64.0
1784762345.651331;4e:ee:20:af:66:bd;0;ADV_IND;33;-85.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-85.0;3.1622776601683794e-12;0.0031622776601683794;344.0;1.0878235150979226e-15;1.0878235150979226e-06;VERT;RSSI;-85.0
1784762345.683173;73:e1:5b:d3:09:fa;0;ADV_IND;34;-68.0;37;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-68.0;1.584893192461111e-10;0.1584893192461111;352.0;5.57882403746311e-14;5.5788240374631104e-05;ORANGE;RSSI;-68.0
1784762345.71995;73:e1:5b:d3:09:fa;0;ADV_IND;34;-64.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-64.0;3.9810717055349694e-10;0.3981071705534969;352.0;1.4013372403483091e-13;0.00014013372403483092;ORANGE;RSSI;-64.0
1784762345.805695;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-65.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-65.0;3.1622776601683795e-10;0.31622776601683794;368.0;1.1637181789419636e-13;0.00011637181789419637;ORANGE;RSSI;-65.0
1784762345.806783;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-84.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-84.0;3.9810717055349695e-12;0.003981071705534969;368.0;1.4650343876368688e-15;1.465034387636869e-06;VERT;RSSI;-84.0
1784762345.992638;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-82.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-82.0;6.309573444801943e-12;0.006309573444801942;240.0;1.5142976267524661e-15;1.514297626752466e-06;VERT;RSSI;-82.0
1784762346.16255;5c:37:11:34:82:9e;0;ADV_IND;36;-86.0;39;00112233-4455-6677-8899-aabbccddeeff;1;17;-56;021500112233445566778899aabbccddeeff00010011c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-86.0;2.5118864315095823e-12;0.0025118864315095825;368.0;9.243742067955262e-16;9.243742067955262e-07;VERT;RSSI;-86.0
1784762346.189711;4e:ee:20:af:66:bd;0;ADV_IND;33;-68.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05;ORANGE;RSSI;-68.0
1784762346.2318;4e:ee:20:af:66:bd;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225;ORANGE;RSSI;-65.0
1784762346.253299;4e:ee:20:af:66:bd;0;ADV_IND;33;-87.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-87.0;1.9952623149688827e-12;0.001995262314968883;344.0;6.863702363492956e-16;6.863702363492956e-07;VERT;RSSI;-87.0
1784762346.270907;73:e1:5b:d3:09:fa;0;ADV_IND;34;-65.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-65.0;3.1622776601683795e-10;0.31622776601683794;352.0;1.1131217363792695e-13;0.00011131217363792695;ORANGE;RSSI;-65.0
1784762346.297636;73:e1:5b:d3:09:fa;0;ADV_IND;34;-84.0;39;;0;0;0;00112233445566778899aabbccddeeff11000017880004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-84.0;3.9810717055349695e-12;0.003981071705534969;352.0;1.4013372403483092e-15;1.4013372403483093e-06;VERT;RSSI;-84.0
1784762346.324321;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-68.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784762346.325312;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762346.353049;6e:b9:7e:2b:30:5e;0;ADV_IND;36;-85.0;39;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-85.0;3.1622776601683794e-12;0.0031622776601683794;368.0;1.1637181789419634e-15;1.1637181789419634e-06;VERT;RSSI;-85.0
1784762346.480731;55:b1:c8:32:ed:5e;0;ADV_IND;24;-82.0;37;;0;0;0;1006381e7cb544b60004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;-82.0;6.309573444801943e-12;0.006309573444801942;272.0;1.7162039769861283e-15;1.7162039769861282e-06;VERT;RSSI;-82.0
1784762346.604329;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-75.0;38;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-75.0;3.1622776601683794e-11;0.03162277660168379;240.0;7.58946638440411e-15;7.58946638440411e-06;VERT;RSSI;-75.0
1784762346.635965;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-83.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-83.0;5.011872336272715e-12;0.005011872336272715;240.0;1.2028493607054514e-15;1.2028493607054515e-06;VERT;RSSI;-83.0
1784762346.700118;5c:37:11:34:82:9e;0;ADV_IND;36;-66.0;38;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-66.0;2.511886431509582e-10;0.2511886431509582;368.0;9.243742067955261e-14;9.24374206795526e-05;ORANGE;RSSI;-66.0
1784762346.737104;5c:37:11:34:82:9e;0;ADV_IND;36;-85.0;39;00112233-4455-6677-8899-aabbccddeeff;1;1;72;021500112233445566778899aabbccddeeff0001000148;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-85.0;3.1622776601683794e-12;0.0031622776601683794;368.0;1.1637181789419634e-15;1.1637181789419634e-06;VERT;RSSI;-85.0
1784762346.844576;4e:ee:20:af:66:bd;0;ADV_IND;33;-69.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-69.0;1.2589254117941662e-10;0.12589254117941662;344.0;4.3307034165719315e-14;4.3307034165719316e-05;ORANGE;RSSI;-69.0
1784762346.881587;4e:ee:20:af:66:bd;0;ADV_IND;33;-64.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-64.0;3.9810717055349694e-10;0.3981071705534969;344.0;1.3694886667040295e-13;0.00013694886667040294;ORANGE;RSSI;-64.0
1784762346.903046;4e:ee:20:af:66:bd;0;ADV_IND;33;-84.0;39;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-84.0;3.9810717055349695e-12;0.003981071705534969;344.0;1.3694886667040294e-15;1.3694886667040294e-06;VERT;RSSI;-84.0
1784762346.934762;73:e1:5b:d3:09:fa;0;ADV_IND;34;-68.0;37;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-68.0;1.584893192461111e-10;0.1584893192461111;352.0;5.57882403746311e-14;5.5788240374631104e-05;ORANGE;RSSI;-68.0
1784762346.956312;73:e1:5b:d3:09:fa;0;ADV_IND;34;-65.0;38;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-65.0;3.1622776601683795e-10;0.31622776601683794;352.0;1.1131217363792695e-13;0.00011131217363792695;ORANGE;RSSI;-65.0
1784762347.010011;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-68.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
1784762347.032722;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-65.0;38;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-65.0;3.1622776601683795e-10;0.31622776601683794;368.0;1.1637181789419636e-13;0.00011637181789419637;ORANGE;RSSI;-65.0
1784762347.235525;4f:2d:cc:dd:4c:1d;0;ADV_IND;20;-82.0;39;;0;0;0;100203000004c00100a0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;-82.0;6.309573444801943e-12;0.006309573444801942;240.0;1.5142976267524661e-15;1.514297626752466e-06;VERT;RSSI;-82.0
1784762347.300405;5c:37:11:34:82:9e;0;ADV_IND;36;-65.0;38;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-65.0;3.1622776601683795e-10;0.31622776601683794;368.0;1.1637181789419636e-13;0.00011637181789419637;ORANGE;RSSI;-65.0
1784762347.326915;5c:37:11:34:82:9e;0;ADV_IND;36;-85.0;39;00112233-4455-6677-8899-aabbccddeeff;1;1;-56;021500112233445566778899aabbccddeeff00010001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-85.0;3.1622776601683794e-12;0.0031622776601683794;368.0;1.1637181789419634e-15;1.1637181789419634e-06;VERT;RSSI;-85.0
1784762347.353808;4e:ee:20:af:66:bd;0;ADV_IND;33;-68.0;37;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-68.0;1.584893192461111e-10;0.1584893192461111;344.0;5.452032582066221e-14;5.452032582066221e-05;ORANGE;RSSI;-68.0
1784762347.385598;4e:ee:20:af:66:bd;0;ADV_IND;33;-65.0;38;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0;-56;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;-65.0;3.1622776601683795e-10;0.31622776601683794;344.0;1.0878235150979225e-13;0.00010878235150979225;ORANGE;RSSI;-65.0
1784762347.4224;e9:b7:17:7f:a4:cf;2;ADV_NONCONN_IND;14;-85.0;39;;0;0;0;120200010004c0ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_009;apple:appareil apple ble:e9:b7:17:7f:a4:cf;-85.0;3.1622776601683794e-12;0.0031622776601683794;192.0;6.071573107523288e-16;6.071573107523289e-07;VERT;RSSI;-85.0
1784762347.507569;73:e1:5b:d3:09:fa;0;ADV_IND;34;-85.0;39;;0;0;0;00112233445566778899aabbccddeeff10010011c80004c0010ff;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;Appareil Apple BLE;faible;;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;-85.0;3.1622776601683794e-12;0.0031622776601683794;352.0;1.1131217363792694e-15;1.1131217363792694e-06;VERT;RSSI;-85.0
1784762347.55547;6e:b9:6e:2b:30:5e;0;ADV_IND;36;-68.0;37;00112233-4455-6677-8899-aabbccddeeff;20993;12289;-56;021500112233445566778899aabbccddeeff52013001c8;btcommon.eir_ad.entry.data,btcommon.eir_ad.entry.company_id,btcommon.eir_ad.entry.type;Apple;iBeacon;élevée;;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;-68.0;1.584893192461111e-10;0.1584893192461111;368.0;5.832406948256888e-14;5.8324069482568874e-05;ORANGE;RSSI;-68.0
