timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T00:47:41.510352;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.755374;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:41.782952;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.798501;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:41.826472;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:41.943500;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:41.960044;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.103621;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:42.239024;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.254368;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:42.281274;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.398883;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:42.414560;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.559189;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:42.590360;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.605680;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:42.776458;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.798756;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:42.813856;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:42.972982;Appareil_001;ROUGE;ORANGE;RSSI;-63.0;dBm
2026-07-23T00:47:43.006965;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:43.021877;Appareil_001;ROUGE;ORANGE;RSSI;-64.0;dBm
2026-07-23T00:47:43.193730;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:43.215612;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:43.230074;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:43.382932;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:43.402630;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:43.423729;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
