numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_brut_dbm;rssi_calibre_dbm;offset_db;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
303;1784645871.292658091;48.586066;79:77:6a:2e:8d:1c;33;0x00;-80;-69.29;10.71;37;344.000;1784645871.293002129;251.930;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
304;1784645871.310970068;48.604378;79:77:6a:2e:8d:1c;33;0x00;-68;-57.29;10.71;38;344.000;1784645871.311314106;18.312;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
305;1784645871.346841097;48.640249;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645871.347185135;35.871;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
306;1784645871.592068911;48.885477;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645871.592412949;245.228;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
307;1784645871.905806065;49.199214;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645871.906150103;313.737;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
308;1784645872.157309055;49.450717;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;38;344.000;1784645872.157653093;251.503;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
309;1784645872.184448957;49.477857;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645872.184792995;27.140;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
310;1784645872.423852921;49.717261;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;38;344.000;1784645872.424196959;239.404;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
311;1784645872.425476074;49.718884;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645872.425820112;1.623;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
312;1784645872.720865011;50.014273;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;38;344.000;1784645872.721209049;295.389;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
313;1784645872.755211115;50.048619;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645872.755555153;34.346;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
314;1784645873.343480110;50.636888;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;37;344.000;1784645873.343824148;588.269;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
315;1784645873.389328957;50.682737;79:77:6a:2e:8d:1c;33;0x00;-65;-54.29;10.71;38;344.000;1784645873.389672995;45.849;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
316;1784645873.416901112;50.710309;79:77:6a:2e:8d:1c;33;0x00;-62;-51.29;10.71;39;344.000;1784645873.417245150;27.572;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
317;1784645873.639050961;50.932459;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;39;344.000;1784645873.639394999;222.150;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
318;1784645873.874604940;51.168013;79:77:6a:2e:8d:1c;33;0x00;-65;-54.29;10.71;37;344.000;1784645873.874948978;235.554;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
319;1784645873.884634972;51.178043;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645873.884979010;10.030;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
320;1784645873.886568069;51.179976;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;39;344.000;1784645873.886912107;1.933;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
321;1784645874.154918909;51.448327;79:77:6a:2e:8d:1c;33;0x00;-67;-56.29;10.71;38;344.000;1784645874.155262947;268.351;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
322;1784645874.163762093;51.457170;79:77:6a:2e:8d:1c;33;0x00;-69;-58.29;10.71;39;344.000;1784645874.164106131;8.843;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
323;1784645874.461312056;51.754720;79:77:6a:2e:8d:1c;33;0x00;-71;-60.29;10.71;39;344.000;1784645874.461656094;297.550;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
324;1784645874.737869978;52.031278;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645874.738214016;276.558;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
325;1784645875.035326004;52.328734;79:77:6a:2e:8d:1c;33;0x00;-65;-54.29;10.71;37;344.000;1784645875.035670042;297.456;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
326;1784645875.064591885;52.358000;79:77:6a:2e:8d:1c;33;0x00;-66;-55.29;10.71;38;344.000;1784645875.064935923;29.266;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
327;1784645875.110241890;52.403650;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645875.110585928;45.650;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
328;1784645875.374336004;52.667744;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645875.374680042;264.094;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
329;1784645875.403496027;52.696904;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645875.403840065;29.160;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
330;1784645875.617892027;52.911300;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645875.618236065;214.396;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
331;1784645875.650983095;52.944391;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645875.651327133;33.091;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
332;1784645875.905045033;53.198453;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645875.905389071;254.062;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
333;1784645875.932005882;53.225414;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645875.932349920;26.961;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
334;1784645876.198987961;53.492396;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645876.199331999;266.982;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
335;1784645876.503779888;53.797188;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645876.504123926;304.792;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
336;1784645876.557890892;53.851299;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645876.558234930;54.111;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
337;1784645876.748562098;54.041970;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645876.748906136;190.671;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
338;1784645877.034936905;54.328345;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645877.035280943;286.375;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
339;1784645877.067260981;54.360669;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645877.067605019;32.324;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
340;1784645877.359426975;54.652835;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645877.359771013;292.166;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
341;1784645877.383598089;54.677006;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645877.383942127;24.171;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
342;1784645877.642585039;54.935993;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645877.642929077;258.987;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
343;1784645877.934263945;55.227672;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645877.934607983;291.679;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
344;1784645878.240345955;55.533754;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645878.240689993;306.082;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
345;1784645878.268863916;55.562272;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645878.269207954;28.518;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
346;1784645878.452411890;55.745820;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645878.452755928;183.548;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
347;1784645878.454442978;55.747851;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645878.454787016;2.031;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
348;1784645878.464534044;55.757942;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645878.464878082;10.091;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
349;1784645878.779460907;56.072869;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645878.779804945;314.927;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
350;1784645879.037964106;56.331372;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645879.038308144;258.503;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
351;1784645879.087555885;56.380964;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645879.087899923;49.592;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
352;1784645879.115580082;56.408988;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645879.115924120;28.024;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
353;1784645879.410052061;56.703460;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645879.410396099;294.472;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
354;1784645879.439759016;56.733167;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645879.440103054;29.707;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
355;1784645879.687648058;56.981056;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645879.687992096;247.889;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
356;1784645879.923604965;57.217013;79:77:6a:2e:8d:1c;33;0x00;-63;-52.29;10.71;37;344.000;1784645879.923949003;235.957;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
357;1784645880.195290089;57.488698;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645880.195634127;271.685;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
358;1784645880.228209019;57.521617;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645880.228553057;32.919;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
359;1784645880.476485968;57.769894;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645880.476830006;248.277;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
360;1784645880.742160082;58.035568;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645880.742504120;265.674;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
361;1784645880.759376049;58.052784;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645880.759720087;17.216;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
362;1784645881.073039055;58.366447;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645881.073383093;313.663;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
363;1784645881.096823931;58.390232;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645881.097167969;23.785;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
364;1784645881.337862968;58.631271;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645881.338207006;241.039;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
365;1784645881.620475054;58.913883;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645881.620819092;282.612;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
366;1784645881.895783901;59.189192;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645881.896127939;275.309;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
367;1784645881.913958073;59.207366;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645881.914302111;18.174;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
368;1784645881.956979990;59.250388;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645881.957324028;43.022;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
369;1784645882.206321955;59.499730;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645882.206665993;249.342;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
370;1784645882.235716105;59.529124;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645882.236060143;29.394;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
371;1784645882.493340969;59.786749;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645882.493685007;257.625;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
372;1784645882.526084900;59.819493;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645882.526428938;32.744;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
373;1784645882.768580914;60.061989;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645882.768924952;242.496;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
374;1784645882.770593882;60.064002;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645882.770937920;2.013;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
375;1784645882.796123028;60.089531;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645882.796467066;25.529;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
376;1784645883.082369089;60.375777;79:77:6a:2e:8d:1c;33;0x00;-74;-63.29;10.71;39;344.000;1784645883.082713127;286.246;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
377;1784645883.344358921;60.637767;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645883.344702959;261.990;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
378;1784645883.362411022;60.655819;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645883.362755060;18.052;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
379;1784645883.639821053;60.933229;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645883.640165091;277.410;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
380;1784645883.684811115;60.978219;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645883.685155153;44.990;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
381;1784645883.911618948;61.205027;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645883.911962986;226.808;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
382;1784645884.217839003;61.511247;79:77:6a:2e:8d:1c;33;0x00;-72;-61.29;10.71;39;344.000;1784645884.218183041;306.220;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
383;1784645884.518974066;61.812382;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645884.519318104;301.135;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
384;1784645884.548970938;61.842379;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645884.549314976;29.997;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
385;1784645884.588937998;61.882346;79:77:6a:2e:8d:1c;33;0x00;-73;-62.29;10.71;39;344.000;1784645884.589282036;39.967;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
386;1784645884.807678938;62.101087;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645884.808022976;218.741;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
387;1784645884.808613062;62.102021;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645884.808957100;0.934;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
388;1784645884.809514999;62.102923;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645884.809859037;0.902;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
389;1784645885.078542948;62.371951;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645885.078886986;269.028;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
390;1784645885.105940104;62.399348;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645885.106284142;27.397;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
391;1784645885.382688999;62.676097;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645885.383033037;276.749;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
392;1784645885.430989981;62.724398;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645885.431334019;48.301;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
393;1784645885.463319063;62.756727;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645885.463663101;32.329;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
394;1784645885.661261082;62.954669;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645885.661605120;197.942;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
395;1784645885.957891941;63.251300;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645885.958235979;296.631;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
396;1784645885.979701996;63.273110;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645885.980046034;21.810;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
397;1784645886.225258112;63.518666;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645886.225602150;245.556;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
398;1784645886.254306078;63.547714;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645886.254650116;29.048;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
399;1784645886.294202089;63.587610;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645886.294546127;39.896;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
400;1784645886.488359928;63.781768;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;37;344.000;1784645886.488703966;194.158;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
401;1784645886.490537882;63.783946;79:77:6a:2e:8d:1c;33;0x00;-64;-53.29;10.71;38;344.000;1784645886.490881920;2.178;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
402;1784645886.528681040;63.822089;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645886.529025078;38.143;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
403;1784645886.841777086;64.135185;79:77:6a:2e:8d:1c;33;0x00;-75;-64.29;10.71;39;344.000;1784645886.842121124;313.096;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
