numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
18872,Inconnu,inconnue,1784081463.075427055,1784081463.075562954,136.000,-59,38,7,0x07,LE 1M
18873,Inconnu,inconnue,1784081463.096812010,1784081463.096947908,136.000,-67,39,7,0x07,LE 1M
18879,Inconnu,inconnue,1784081463.290369034,1784081463.290504932,136.000,-67,39,7,0x07,LE 1M
18885,Inconnu,inconnue,1784081463.500376940,1784081463.500512838,136.000,-67,39,7,0x07,LE 1M
18890,Inconnu,inconnue,1784081463.646219015,1784081463.646354914,136.000,-60,38,7,0x07,LE 1M
18897,Inconnu,inconnue,1784081463.819263935,1784081463.819399834,136.000,-68,39,7,0x07,LE 1M
18905,Inconnu,inconnue,1784081464.060966969,1784081464.061102867,136.000,-59,38,7,0x07,LE 1M
18906,Inconnu,inconnue,1784081464.078427076,1784081464.078562975,136.000,-67,39,7,0x07,LE 1M
18911,Inconnu,inconnue,1784081464.243252993,1784081464.243388891,136.000,-60,38,7,0x07,LE 1M
18912,Inconnu,inconnue,1784081464.264781952,1784081464.264917850,136.000,-66,39,7,0x07,LE 1M
18921,Inconnu,inconnue,1784081464.582362890,1784081464.582498789,136.000,-67,39,7,0x07,LE 1M
18938,Inconnu,inconnue,1784081465.052448988,1784081465.052584887,136.000,-60,38,7,0x07,LE 1M
18939,Inconnu,inconnue,1784081465.089324951,1784081465.089460850,136.000,-66,39,7,0x07,LE 1M
18947,Inconnu,inconnue,1784081465.314553976,1784081465.314689875,136.000,-59,38,7,0x07,LE 1M
18948,Inconnu,inconnue,1784081465.341064930,1784081465.341200829,136.000,-66,39,7,0x07,LE 1M
18960,Inconnu,inconnue,1784081465.672174931,1784081465.672310829,136.000,-67,39,7,0x07,LE 1M
18964,Inconnu,inconnue,1784081465.813520908,1784081465.813656807,136.000,-59,37,7,0x07,LE 1M
18973,Inconnu,inconnue,1784081466.042561054,1784081466.042696953,136.000,-58,37,7,0x07,LE 1M
18981,Inconnu,inconnue,1784081466.240262032,1784081466.240397930,136.000,-67,39,7,0x07,LE 1M
18997,Inconnu,inconnue,1784081466.689136028,1784081466.689271927,136.000,-58,37,7,0x07,LE 1M
19002,Inconnu,inconnue,1784081466.855938911,1784081466.856074810,136.000,-67,39,7,0x07,LE 1M
19010,Inconnu,inconnue,1784081467.017734051,1784081467.017869949,136.000,-59,38,7,0x07,LE 1M
19018,Inconnu,inconnue,1784081467.214989901,1784081467.215125799,136.000,-58,37,7,0x07,LE 1M
19028,Inconnu,inconnue,1784081467.354105949,1784081467.354241848,136.000,-59,38,7,0x07,LE 1M
19043,Inconnu,inconnue,1784081467.804069996,1784081467.804205894,136.000,-59,38,7,0x07,LE 1M
19044,Inconnu,inconnue,1784081467.835786104,1784081467.835922003,136.000,-68,39,7,0x07,LE 1M
19052,Inconnu,inconnue,1784081468.087747097,1784081468.087882996,136.000,-59,38,7,0x07,LE 1M
19053,Inconnu,inconnue,1784081468.126125097,1784081468.126260996,136.000,-67,39,7,0x07,LE 1M
19062,Inconnu,inconnue,1784081468.380347967,1784081468.380483866,136.000,-68,39,7,0x07,LE 1M
19070,Inconnu,inconnue,1784081468.611390114,1784081468.611526012,136.000,-60,38,7,0x07,LE 1M
19071,Inconnu,inconnue,1784081468.642901897,1784081468.643037796,136.000,-68,39,7,0x07,LE 1M
19079,Inconnu,inconnue,1784081468.873867989,1784081468.874003887,136.000,-59,38,7,0x07,LE 1M
19086,Inconnu,inconnue,1784081469.064796925,1784081469.064932823,136.000,-68,39,7,0x07,LE 1M
19095,Inconnu,inconnue,1784081469.287198067,1784081469.287333965,136.000,-67,39,7,0x07,LE 1M
19100,Inconnu,inconnue,1784081469.421657085,1784081469.421792984,136.000,-59,38,7,0x07,LE 1M
19101,Inconnu,inconnue,1784081469.453504086,1784081469.453639984,136.000,-66,39,7,0x07,LE 1M
19107,Inconnu,inconnue,1784081469.622752905,1784081469.622888803,136.000,-67,39,7,0x07,LE 1M
19115,Inconnu,inconnue,1784081469.774827957,1784081469.774963856,136.000,-59,38,7,0x07,LE 1M
19116,Inconnu,inconnue,1784081469.775417089,1784081469.775552988,136.000,-67,39,7,0x07,LE 1M
19121,Inconnu,inconnue,1784081469.911154032,1784081469.911289930,136.000,-59,38,7,0x07,LE 1M
19122,Inconnu,inconnue,1784081469.932593107,1784081469.932729006,136.000,-67,39,7,0x07,LE 1M
19130,Inconnu,inconnue,1784081470.175586939,1784081470.175722837,136.000,-59,38,7,0x07,LE 1M
19131,Inconnu,inconnue,1784081470.202503920,1784081470.202639818,136.000,-67,39,7,0x07,LE 1M
19140,Inconnu,inconnue,1784081470.431813002,1784081470.431948900,136.000,-66,39,7,0x07,LE 1M
19145,Inconnu,inconnue,1784081470.572058916,1784081470.572194815,136.000,-60,38,7,0x07,LE 1M
19151,Inconnu,inconnue,1784081470.744991064,1784081470.745126963,136.000,-59,38,7,0x07,LE 1M
19152,Inconnu,inconnue,1784081470.786200047,1784081470.786335945,136.000,-66,39,7,0x07,LE 1M
19160,Inconnu,inconnue,1784081471.062608004,1784081471.062743902,136.000,-60,38,7,0x07,LE 1M
19161,Inconnu,inconnue,1784081471.094305038,1784081471.094440937,136.000,-67,39,7,0x07,LE 1M
19171,Inconnu,inconnue,1784081471.285161018,1784081471.285296917,136.000,-59,37,7,0x07,LE 1M
19177,Inconnu,inconnue,1784081471.431339979,1784081471.431475878,136.000,-59,37,7,0x07,LE 1M
19182,Inconnu,inconnue,1784081471.612162113,1784081471.612298012,136.000,-67,39,7,0x07,LE 1M
19189,Inconnu,inconnue,1784081471.775259972,1784081471.775395870,136.000,-60,37,7,0x07,LE 1M
19196,Inconnu,inconnue,1784081471.968597889,1784081471.968733788,136.000,-59,38,7,0x07,LE 1M
19197,Inconnu,inconnue,1784081472.001104116,1784081472.001240015,136.000,-67,39,7,0x07,LE 1M
19203,Inconnu,inconnue,1784081472.167329073,1784081472.167464972,136.000,-66,39,7,0x07,LE 1M
19211,Inconnu,inconnue,1784081472.332218885,1784081472.332354784,136.000,-60,38,7,0x07,LE 1M
19212,Inconnu,inconnue,1784081472.363713980,1784081472.363849878,136.000,-67,39,7,0x07,LE 1M
19220,Inconnu,inconnue,1784081472.643485069,1784081472.643620968,136.000,-60,38,7,0x07,LE 1M
19227,Inconnu,inconnue,1784081472.837356091,1784081472.837491989,136.000,-66,39,7,0x07,LE 1M
19239,Inconnu,inconnue,1784081473.202634096,1784081473.202769995,136.000,-66,39,7,0x07,LE 1M
19250,Inconnu,inconnue,1784081473.539489031,1784081473.539624929,136.000,-60,38,7,0x07,LE 1M
19251,Inconnu,inconnue,1784081473.572527885,1784081473.572663784,136.000,-66,39,7,0x07,LE 1M
19259,Inconnu,inconnue,1784081473.828794003,1784081473.828929901,136.000,-60,38,7,0x07,LE 1M
19260,Inconnu,inconnue,1784081473.856108904,1784081473.856244802,136.000,-65,39,7,0x07,LE 1M
19265,Inconnu,inconnue,1784081474.004287004,1784081474.004422903,136.000,-60,38,7,0x07,LE 1M
19266,Inconnu,inconnue,1784081474.025824070,1784081474.025959969,136.000,-66,39,7,0x07,LE 1M
19274,Inconnu,inconnue,1784081474.225182056,1784081474.225317955,136.000,-60,38,7,0x07,LE 1M
19275,Inconnu,inconnue,1784081474.267589092,1784081474.267724991,136.000,-66,39,7,0x07,LE 1M
19281,Inconnu,inconnue,1784081474.409142971,1784081474.409278870,136.000,-66,39,7,0x07,LE 1M
19288,Inconnu,inconnue,1784081474.562026024,1784081474.562161922,136.000,-59,37,7,0x07,LE 1M
19295,Inconnu,inconnue,1784081474.721009970,1784081474.721145868,136.000,-60,38,7,0x07,LE 1M
19296,Inconnu,inconnue,1784081474.747786999,1784081474.747922897,136.000,-67,39,7,0x07,LE 1M
19330,Inconnu,inconnue,1784081475.784624100,1784081475.784759998,136.000,-61,37,7,0x07,LE 1M
19337,Inconnu,inconnue,1784081476.007535934,1784081476.007671833,136.000,-62,38,7,0x07,LE 1M
19346,Inconnu,inconnue,1784081476.262079954,1784081476.262215853,136.000,-62,38,7,0x07,LE 1M
19354,Inconnu,inconnue,1784081476.513398886,1784081476.513534784,136.000,-63,37,7,0x07,LE 1M
19360,Inconnu,inconnue,1784081476.681200027,1784081476.681335926,136.000,-63,37,7,0x07,LE 1M
19366,Inconnu,inconnue,1784081476.874068022,1784081476.874203920,136.000,-64,37,7,0x07,LE 1M
19373,Inconnu,inconnue,1784081477.072731018,1784081477.072866917,136.000,-62,38,7,0x07,LE 1M
19374,Inconnu,inconnue,1784081477.094535112,1784081477.094671011,136.000,-64,39,7,0x07,LE 1M
19379,Inconnu,inconnue,1784081477.232914925,1784081477.233050823,136.000,-62,38,7,0x07,LE 1M
19380,Inconnu,inconnue,1784081477.264477015,1784081477.264612913,136.000,-64,39,7,0x07,LE 1M
19391,Inconnu,inconnue,1784081477.569732904,1784081477.569868803,136.000,-62,38,7,0x07,LE 1M
19398,Inconnu,inconnue,1784081477.804630041,1784081477.804765940,136.000,-65,39,7,0x07,LE 1M
19406,Inconnu,inconnue,1784081478.031656027,1784081478.031791925,136.000,-62,38,7,0x07,LE 1M
19407,Inconnu,inconnue,1784081478.054048061,1784081478.054183960,136.000,-64,39,7,0x07,LE 1M
19413,Inconnu,inconnue,1784081478.192368984,1784081478.192504883,136.000,-64,39,7,0x07,LE 1M
19462,Inconnu,inconnue,1784081479.619446039,1784081479.619581938,136.000,-62,37,7,0x07,LE 1M
19467,Inconnu,inconnue,1784081479.759641886,1784081479.759777784,136.000,-64,39,7,0x07,LE 1M
19482,Inconnu,inconnue,1784081480.182390928,1784081480.182526827,136.000,-64,39,7,0x07,LE 1M
19485,Inconnu,inconnue,1784081480.273968935,1784081480.274104834,136.000,-64,39,7,0x07,LE 1M
19495,Inconnu,inconnue,1784081480.579597950,1784081480.579733849,136.000,-62,37,7,0x07,LE 1M
19501,Inconnu,inconnue,1784081480.761193037,1784081480.761328936,136.000,-62,37,7,0x07,LE 1M
19513,Inconnu,inconnue,1784081481.106374025,1784081481.106509924,136.000,-62,37,7,0x07,LE 1M
19522,Inconnu,inconnue,1784081481.382904053,1784081481.383039951,136.000,-62,37,7,0x07,LE 1M
19532,Inconnu,inconnue,1784081481.671637058,1784081481.671772957,136.000,-62,38,7,0x07,LE 1M
19533,Inconnu,inconnue,1784081481.693516970,1784081481.693652868,136.000,-64,39,7,0x07,LE 1M
19541,Inconnu,inconnue,1784081481.954310894,1784081481.954446793,136.000,-62,38,7,0x07,LE 1M
19547,Inconnu,inconnue,1784081482.152961016,1784081482.153240919,280.000,-73,38,25,0x0c,LE 1M
19551,Inconnu,inconnue,1784081482.187623024,1784081482.187758923,136.000,-64,39,7,0x07,LE 1M
19556,Inconnu,inconnue,1784081482.273993015,1784081482.274128914,136.000,-62,38,7,0x07,LE 1M
19557,Inconnu,inconnue,1784081482.290097952,1784081482.290233850,136.000,-65,39,7,0x07,LE 1M
19575,Inconnu,inconnue,1784081482.659249067,1784081482.659384966,136.000,-65,39,7,0x07,LE 1M
19583,Inconnu,inconnue,1784081482.894821882,1784081482.894957781,136.000,-62,38,7,0x07,LE 1M
19584,Inconnu,inconnue,1784081482.921334028,1784081482.921469927,136.000,-65,39,7,0x07,LE 1M
19598,Inconnu,inconnue,1784081483.298069000,1784081483.298204899,136.000,-62,38,7,0x07,LE 1M
19599,Inconnu,inconnue,1784081483.329540014,1784081483.329675913,136.000,-66,39,7,0x07,LE 1M
19609,Inconnu,inconnue,1784081483.639704943,1784081483.639840841,136.000,-63,37,7,0x07,LE 1M
19616,Inconnu,inconnue,1784081483.834080935,1784081483.834216833,136.000,-61,38,7,0x07,LE 1M
19617,Inconnu,inconnue,1784081483.855551004,1784081483.855686903,136.000,-65,39,7,0x07,LE 1M
19630,Inconnu,inconnue,1784081484.254543066,1784081484.254678965,136.000,-62,37,7,0x07,LE 1M
19644,Inconnu,inconnue,1784081484.706173897,1784081484.706309795,136.000,-65,39,7,0x07,LE 1M
19668,Inconnu,inconnue,1784081485.429255962,1784081485.429391861,136.000,-65,39,7,0x07,LE 1M
19681,Inconnu,inconnue,1784081485.836183071,1784081485.836318970,136.000,-61,37,7,0x07,LE 1M
19685,Inconnu,inconnue,1784081485.946686983,1784081485.946822882,136.000,-61,38,7,0x07,LE 1M
19686,Inconnu,inconnue,1784081485.963324070,1784081485.963459969,136.000,-67,39,7,0x07,LE 1M
19690,Inconnu,inconnue,1784081486.069427967,1784081486.069563866,136.000,-61,37,7,0x07,LE 1M
19697,Inconnu,inconnue,1784081486.255259991,1784081486.255395889,136.000,-62,38,7,0x07,LE 1M
19698,Inconnu,inconnue,1784081486.292187929,1784081486.292323828,136.000,-67,39,7,0x07,LE 1M
19708,Inconnu,inconnue,1784081486.586653948,1784081486.586789846,136.000,-61,37,7,0x07,LE 1M
19715,Inconnu,inconnue,1784081486.781110048,1784081486.781245947,136.000,-61,38,7,0x07,LE 1M
19722,Inconnu,inconnue,1784081486.917532921,1784081486.917668819,136.000,-65,39,7,0x07,LE 1M
19727,Inconnu,inconnue,1784081487.058168888,1784081487.058304787,136.000,-60,38,7,0x07,LE 1M
19728,Inconnu,inconnue,1784081487.089926004,1784081487.090061903,136.000,-65,39,7,0x07,LE 1M
19736,Inconnu,inconnue,1784081487.293802023,1784081487.293937922,136.000,-61,38,7,0x07,LE 1M
19737,Inconnu,inconnue,1784081487.320862055,1784081487.320997953,136.000,-65,39,7,0x07,LE 1M
19743,Inconnu,inconnue,1784081487.502372026,1784081487.502507925,136.000,-65,39,7,0x07,LE 1M
19756,Inconnu,inconnue,1784081487.904020071,1784081487.904155970,136.000,-62,37,7,0x07,LE 1M
19763,Inconnu,inconnue,1784081488.099633932,1784081488.099769831,136.000,-62,38,7,0x07,LE 1M
19774,Inconnu,inconnue,1784081488.405857086,1784081488.405992985,136.000,-62,37,7,0x07,LE 1M
19778,Inconnu,inconnue,1784081488.544022083,1784081488.544157982,136.000,-62,38,7,0x07,LE 1M
19779,Inconnu,inconnue,1784081488.576236010,1784081488.576371908,136.000,-64,39,7,0x07,LE 1M
19790,Inconnu,inconnue,1784081488.901492119,1784081488.901628017,136.000,-62,38,7,0x07,LE 1M
19791,Inconnu,inconnue,1784081488.933228970,1784081488.933364868,136.000,-64,39,7,0x07,LE 1M
19801,Inconnu,inconnue,1784081489.226528883,1784081489.226664782,136.000,-62,37,7,0x07,LE 1M
19811,Inconnu,inconnue,1784081489.538089037,1784081489.538224936,136.000,-62,38,7,0x07,LE 1M
19822,Inconnu,inconnue,1784081489.859627008,1784081489.859762907,136.000,-62,37,7,0x07,LE 1M
19835,Inconnu,inconnue,1784081490.224081039,1784081490.224216938,136.000,-61,38,7,0x07,LE 1M
19836,Inconnu,inconnue,1784081490.260895967,1784081490.261031866,136.000,-66,39,7,0x07,LE 1M
19844,Inconnu,inconnue,1784081490.467617035,1784081490.467752934,136.000,-61,38,7,0x07,LE 1M
19845,Inconnu,inconnue,1784081490.485064983,1784081490.485200882,136.000,-65,39,7,0x07,LE 1M
19861,Inconnu,inconnue,1784081490.934724092,1784081490.934859991,136.000,-62,37,7,0x07,LE 1M
19874,Inconnu,inconnue,1784081491.342152119,1784081491.342288017,136.000,-62,38,7,0x07,LE 1M
19875,Inconnu,inconnue,1784081491.374844074,1784081491.374979973,136.000,-65,39,7,0x07,LE 1M
19888,Inconnu,inconnue,1784081491.743753910,1784081491.743889809,136.000,-62,37,7,0x07,LE 1M
19906,Inconnu,inconnue,1784081492.227596998,1784081492.227732897,136.000,-62,37,7,0x07,LE 1M
19912,Inconnu,inconnue,1784081492.388802052,1784081492.388937950,136.000,-62,37,7,0x07,LE 1M
19920,Inconnu,inconnue,1784081492.607089996,1784081492.607225895,136.000,-64,39,7,0x07,LE 1M
19929,Inconnu,inconnue,1784081492.832771063,1784081492.832906961,136.000,-65,39,7,0x07,LE 1M
19935,Inconnu,inconnue,1784081492.985563993,1784081492.985699892,136.000,-64,39,7,0x07,LE 1M
19946,Inconnu,inconnue,1784081493.294346094,1784081493.294481993,136.000,-64,38,7,0x07,LE 1M
19947,Inconnu,inconnue,1784081493.320784092,1784081493.320919991,136.000,-63,39,7,0x07,LE 1M
19954,Inconnu,inconnue,1784081493.549784899,1784081493.549920797,136.000,-64,37,7,0x07,LE 1M
19959,Inconnu,inconnue,1784081493.705897093,1784081493.706032991,136.000,-60,39,7,0x07,LE 1M
19965,Inconnu,inconnue,1784081493.882230043,1784081493.882365942,136.000,-62,39,7,0x07,LE 1M
19973,Inconnu,inconnue,1784081494.124890089,1784081494.125025988,136.000,-64,38,7,0x07,LE 1M
19974,Inconnu,inconnue,1784081494.156961918,1784081494.157097816,136.000,-62,39,7,0x07,LE 1M
19980,Inconnu,inconnue,1784081494.381412983,1784081494.381548882,136.000,-60,39,7,0x07,LE 1M
19987,Inconnu,inconnue,1784081494.530648947,1784081494.530784845,136.000,-56,37,7,0x07,LE 1M
20002,Inconnu,inconnue,1784081495.001559973,1784081495.001695871,136.000,-67,37,7,0x07,LE 1M
20009,Inconnu,inconnue,1784081495.196609974,1784081495.196745872,136.000,-67,38,7,0x07,LE 1M
20018,Inconnu,inconnue,1784081495.424267054,1784081495.424402952,136.000,-68,38,7,0x07,LE 1M
20019,Inconnu,inconnue,1784081495.451020956,1784081495.451156855,136.000,-65,39,7,0x07,LE 1M
20025,Inconnu,inconnue,1784081495.655524015,1784081495.655659914,136.000,-62,39,7,0x07,LE 1M
20031,Inconnu,inconnue,1784081495.849519014,1784081495.849654913,136.000,-66,39,7,0x07,LE 1M
20037,Inconnu,inconnue,1784081496.006558895,1784081496.006694794,136.000,-58,39,7,0x07,LE 1M
20046,Inconnu,inconnue,1784081496.302299023,1784081496.302434921,136.000,-59,39,7,0x07,LE 1M
20054,Inconnu,inconnue,1784081496.510978937,1784081496.511114836,136.000,-59,38,7,0x07,LE 1M
20055,Inconnu,inconnue,1784081496.532241106,1784081496.532377005,136.000,-58,39,7,0x07,LE 1M
20063,Inconnu,inconnue,1784081496.752669096,1784081496.752804995,136.000,-61,38,7,0x07,LE 1M
20064,Inconnu,inconnue,1784081496.789319992,1784081496.789455891,136.000,-61,39,7,0x07,LE 1M
20076,Inconnu,inconnue,1784081497.110342979,1784081497.110478878,136.000,-60,39,7,0x07,LE 1M
20083,Inconnu,inconnue,1784081497.330437899,1784081497.330573797,136.000,-65,37,7,0x07,LE 1M
20092,Inconnu,inconnue,1784081497.622143984,1784081497.622279882,136.000,-66,37,7,0x07,LE 1M
20097,Inconnu,inconnue,1784081497.752063036,1784081497.752198935,136.000,-60,39,7,0x07,LE 1M
20104,Inconnu,inconnue,1784081497.930984974,1784081497.931120872,136.000,-63,37,7,0x07,LE 1M
20113,Inconnu,inconnue,1784081498.180938005,1784081498.181073904,136.000,-69,37,7,0x07,LE 1M
20118,Inconnu,inconnue,1784081498.326891899,1784081498.327027798,136.000,-65,39,7,0x07,LE 1M
20139,Inconnu,inconnue,1784081498.961795092,1784081498.961930990,136.000,-55,39,7,0x07,LE 1M
20150,Inconnu,inconnue,1784081499.264342070,1784081499.264477968,136.000,-55,38,7,0x07,LE 1M
20160,Inconnu,inconnue,1784081499.530011892,1784081499.530147791,136.000,-55,39,7,0x07,LE 1M
20191,Inconnu,inconnue,1784081500.370836973,1784081500.370972872,136.000,-64,37,7,0x07,LE 1M
20202,Inconnu,inconnue,1784081500.681736946,1784081500.681872845,136.000,-62,39,7,0x07,LE 1M
20221,Inconnu,inconnue,1784081501.032123089,1784081501.032258987,136.000,-58,37,7,0x07,LE 1M
20228,Inconnu,inconnue,1784081501.171178102,1784081501.171314001,136.000,-55,38,7,0x07,LE 1M
20229,Inconnu,inconnue,1784081501.199701071,1784081501.199836969,136.000,-55,39,7,0x07,LE 1M
20238,Inconnu,inconnue,1784081501.429498911,1784081501.429634809,136.000,-55,39,7,0x07,LE 1M
20242,Inconnu,inconnue,1784081501.506072998,1784081501.506208897,136.000,-63,37,7,0x07,LE 1M
20249,Inconnu,inconnue,1784081501.650326014,1784081501.650461912,136.000,-59,38,7,0x07,LE 1M
20250,Inconnu,inconnue,1784081501.687020063,1784081501.687155962,136.000,-56,39,7,0x07,LE 1M
20256,Inconnu,inconnue,1784081501.840051889,1784081501.840187788,136.000,-56,39,7,0x07,LE 1M
20264,Inconnu,inconnue,1784081502.069401026,1784081502.069536924,136.000,-55,38,7,0x07,LE 1M
20265,Inconnu,inconnue,1784081502.101206064,1784081502.101341963,136.000,-56,39,7,0x07,LE 1M
20270,Inconnu,inconnue,1784081502.244405985,1784081502.244541883,136.000,-57,38,7,0x07,LE 1M
20271,Inconnu,inconnue,1784081502.272524118,1784081502.272660017,136.000,-55,39,7,0x07,LE 1M
20299,Inconnu,inconnue,1784081503.139339924,1784081503.139475822,136.000,-55,37,7,0x07,LE 1M
20303,Inconnu,inconnue,1784081503.240653038,1784081503.240788937,136.000,-56,38,7,0x07,LE 1M
20304,Inconnu,inconnue,1784081503.262027025,1784081503.262162924,136.000,-57,39,7,0x07,LE 1M
20312,Inconnu,inconnue,1784081503.466648102,1784081503.466784000,136.000,-57,38,7,0x07,LE 1M
20313,Inconnu,inconnue,1784081503.498264074,1784081503.498399973,136.000,-56,39,7,0x07,LE 1M
20321,Inconnu,inconnue,1784081503.746566057,1784081503.746701956,136.000,-57,38,7,0x07,LE 1M
20322,Inconnu,inconnue,1784081503.774744034,1784081503.774879932,136.000,-58,39,7,0x07,LE 1M
20330,Inconnu,inconnue,1784081503.992127895,1784081503.992263794,136.000,-57,38,7,0x07,LE 1M
20331,Inconnu,inconnue,1784081504.029247999,1784081504.029383898,136.000,-60,39,7,0x07,LE 1M
20337,Inconnu,inconnue,1784081504.172887087,1784081504.173022985,136.000,-62,39,7,0x07,LE 1M
20344,Inconnu,inconnue,1784081504.328413010,1784081504.328548908,136.000,-56,37,7,0x07,LE 1M
20351,Inconnu,inconnue,1784081504.495743990,1784081504.495879889,136.000,-58,38,7,0x07,LE 1M
20352,Inconnu,inconnue,1784081504.496381044,1784081504.496516943,136.000,-65,39,7,0x07,LE 1M
20366,Inconnu,inconnue,1784081504.844436884,1784081504.844572783,136.000,-58,38,7,0x07,LE 1M
20375,Inconnu,inconnue,1784081505.038007021,1784081505.038142920,136.000,-58,38,7,0x07,LE 1M
20376,Inconnu,inconnue,1784081505.067141056,1784081505.067276955,136.000,-68,39,7,0x07,LE 1M
20381,Inconnu,inconnue,1784081505.216347933,1784081505.216483831,136.000,-58,38,7,0x07,LE 1M
20382,Inconnu,inconnue,1784081505.237719059,1784081505.237854958,136.000,-68,39,7,0x07,LE 1M
20391,Inconnu,inconnue,1784081505.487329960,1784081505.487465858,136.000,-70,39,7,0x07,LE 1M
20398,Inconnu,inconnue,1784081505.687014103,1784081505.687150002,136.000,-60,37,7,0x07,LE 1M
20408,Inconnu,inconnue,1784081505.990745068,1784081505.990880966,136.000,-58,38,7,0x07,LE 1M
20415,Inconnu,inconnue,1784081506.212502003,1784081506.212637901,136.000,-67,39,7,0x07,LE 1M
20420,Inconnu,inconnue,1784081506.347635984,1784081506.347771883,136.000,-62,38,7,0x07,LE 1M
20421,Inconnu,inconnue,1784081506.379435062,1784081506.379570961,136.000,-63,39,7,0x07,LE 1M
20428,Inconnu,inconnue,1784081506.578996897,1784081506.579132795,136.000,-62,37,7,0x07,LE 1M
20440,Inconnu,inconnue,1784081506.901485920,1784081506.901621819,136.000,-61,37,7,0x07,LE 1M
20447,Inconnu,inconnue,1784081507.066919088,1784081507.067054987,136.000,-70,38,7,0x07,LE 1M
20448,Inconnu,inconnue,1784081507.098473072,1784081507.098608971,136.000,-73,39,7,0x07,LE 1M
20462,Inconnu,inconnue,1784081507.498444080,1784081507.498579979,136.000,-65,38,7,0x07,LE 1M
20463,Inconnu,inconnue,1784081507.520654917,1784081507.520790815,136.000,-66,39,7,0x07,LE 1M
20472,Inconnu,inconnue,1784081507.778271914,1784081507.778407812,136.000,-82,39,7,0x07,LE 1M
20477,Inconnu,inconnue,1784081507.924412012,1784081507.924547911,136.000,-62,38,7,0x07,LE 1M
20478,Inconnu,inconnue,1784081507.951303005,1784081507.951438904,136.000,-73,39,7,0x07,LE 1M
20486,Inconnu,inconnue,1784081508.155368090,1784081508.155503988,136.000,-62,38,7,0x07,LE 1M
20490,Inconnu,inconnue,1784081508.279371023,1784081508.279506922,136.000,-68,39,7,0x07,LE 1M
20496,Inconnu,inconnue,1784081508.446882010,1784081508.447017908,136.000,-65,39,7,0x07,LE 1M
20504,Inconnu,inconnue,1784081508.673794031,1784081508.673929930,136.000,-71,38,7,0x07,LE 1M
20505,Inconnu,inconnue,1784081508.706475973,1784081508.706611872,136.000,-68,39,7,0x07,LE 1M
20513,Inconnu,inconnue,1784081508.941380978,1784081508.941516876,136.000,-69,38,7,0x07,LE 1M
20524,Inconnu,inconnue,1784081509.213146925,1784081509.213282824,136.000,-63,37,7,0x07,LE 1M
20531,Inconnu,inconnue,1784081509.424460888,1784081509.424596786,136.000,-71,38,7,0x07,LE 1M
20542,Inconnu,inconnue,1784081509.776087999,1784081509.776223898,136.000,-74,37,7,0x07,LE 1M
20547,Inconnu,inconnue,1784081509.868990898,1784081509.869126797,136.000,-67,39,7,0x07,LE 1M
20554,Inconnu,inconnue,1784081510.081794024,1784081510.081929922,136.000,-58,37,7,0x07,LE 1M
20558,Inconnu,inconnue,1784081510.151190042,1784081510.151325941,136.000,-62,38,7,0x07,LE 1M
20559,Inconnu,inconnue,1784081510.182801008,1784081510.182936907,136.000,-66,39,7,0x07,LE 1M
20569,Inconnu,inconnue,1784081510.465936899,1784081510.466072798,136.000,-55,37,7,0x07,LE 1M
20587,Inconnu,inconnue,1784081510.861799002,1784081510.861934900,136.000,-56,37,7,0x07,LE 1M
20598,Inconnu,inconnue,1784081511.171669960,1784081511.171805859,136.000,-71,39,7,0x07,LE 1M
20609,Inconnu,inconnue,1784081511.461724997,1784081511.461860895,136.000,-63,38,7,0x07,LE 1M
20610,Inconnu,inconnue,1784081511.498493910,1784081511.498629808,136.000,-72,39,7,0x07,LE 1M
20617,Inconnu,inconnue,1784081511.733268023,1784081511.733403921,136.000,-57,37,7,0x07,LE 1M
20623,Inconnu,inconnue,1784081511.921178102,1784081511.921314001,136.000,-58,37,7,0x07,LE 1M
20629,Inconnu,inconnue,1784081512.093621969,1784081512.093757868,136.000,-58,37,7,0x07,LE 1M
20638,Inconnu,inconnue,1784081512.345031023,1784081512.345166922,136.000,-60,37,7,0x07,LE 1M
20643,Inconnu,inconnue,1784081512.487648964,1784081512.487784863,136.000,-70,39,7,0x07,LE 1M
20648,Inconnu,inconnue,1784081512.575979948,1784081512.576115847,136.000,-66,38,7,0x07,LE 1M
20649,Inconnu,inconnue,1784081512.602783918,1784081512.602919817,136.000,-68,39,7,0x07,LE 1M
20656,Inconnu,inconnue,1784081512.785902023,1784081512.786037922,136.000,-64,37,7,0x07,LE 1M
20664,Inconnu,inconnue,1784081513.061836004,1784081513.061971903,136.000,-68,39,7,0x07,LE 1M
20672,Inconnu,inconnue,1784081513.222593069,1784081513.222728968,136.000,-67,38,7,0x07,LE 1M
20673,Inconnu,inconnue,1784081513.223458052,1784081513.223593950,136.000,-68,39,7,0x07,LE 1M
20691,Inconnu,inconnue,1784081513.724385023,1784081513.724520922,136.000,-69,39,7,0x07,LE 1M
20699,Inconnu,inconnue,1784081513.964395046,1784081513.964530945,136.000,-68,38,7,0x07,LE 1M
20700,Inconnu,inconnue,1784081513.991179943,1784081513.991315842,136.000,-69,39,7,0x07,LE 1M
20708,Inconnu,inconnue,1784081514.198844910,1784081514.198980808,136.000,-69,38,7,0x07,LE 1M
20711,Inconnu,inconnue,1784081514.259711027,1784081514.259846926,136.000,-70,38,7,0x07,LE 1M
