temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
94.15248680114746,105,"PAQUET,128,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-19,1.2589254117941661e-05,0.004128809377793038
95.14781641960144,106,"PAQUET,129,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
96.1527967453003,107,"PAQUET,130,TAILLE,15,Bonjour famille",-19,1.2589254117941661e-05,0.004128809377793038
97.14365196228027,108,"PAQUET,131,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-19,1.2589254117941661e-05,0.004128809377793038
98.13647627830505,109,"PAQUET,132,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-27,1.9952623149688787e-06,0.004128809377793038
99.16232013702393,110,"PAQUET,133,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-19,1.2589254117941661e-05,0.004128809377793038
100.18426299095154,111,"PAQUET,134,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
101.16250491142273,112,"PAQUET,135,TAILLE,15,Bonjour famille",-19,1.2589254117941661e-05,0.004128809377793038
102.16599583625793,113,"PAQUET,136,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-27,1.9952623149688787e-06,0.004128809377793038
103.14999294281006,114,"PAQUET,137,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-19,1.2589254117941661e-05,0.004128809377793038
104.17173886299133,115,"PAQUET,138,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-19,1.2589254117941661e-05,0.004128809377793038
105.19325923919678,116,"PAQUET,139,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
106.17576670646667,117,"PAQUET,140,TAILLE,15,Bonjour famille",-19,1.2589254117941661e-05,0.004128809377793038
107.16004967689514,118,"PAQUET,141,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-19,1.2589254117941661e-05,0.004128809377793038
108.19072127342224,119,"PAQUET,142,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-19,1.2589254117941661e-05,0.004128809377793038
109.164559841156,120,"PAQUET,143,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-19,1.2589254117941661e-05,0.004128809377793038
110.16241192817688,121,"PAQUET,144,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
111.1871542930603,122,"PAQUET,145,TAILLE,15,Bonjour famille",-19,1.2589254117941661e-05,0.004128809377793038
112.17511010169983,123,"PAQUET,146,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-23,5.011872336272725e-06,0.004128809377793038
113.20884227752686,124,"PAQUET,147,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-19,1.2589254117941661e-05,0.004128809377793038
114.17429256439209,125,"PAQUET,148,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-18,1.584893192461114e-05,0.004128809377793038
115.17803382873535,126,"PAQUET,149,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-18,1.584893192461114e-05,0.004128809377793038
116.21478772163391,127,"PAQUET,150,TAILLE,15,Bonjour famille",-19,1.2589254117941661e-05,0.004128809377793038
117.17282295227051,128,"PAQUET,151,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-19,1.2589254117941661e-05,0.004128809377793038
118.18202090263367,129,"PAQUET,152,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-19,1.2589254117941661e-05,0.004128809377793038
119.17423892021179,130,"PAQUET,153,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-19,1.2589254117941661e-05,0.004128809377793038
120.19756412506104,131,"PAQUET,154,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-19,1.2589254117941661e-05,0.004128809377793038
121.18660283088684,132,"PAQUET,155,TAILLE,15,Bonjour famille",-18,1.584893192461114e-05,0.004128809377793038
122.19535255432129,133,"PAQUET,156,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-24,3.981071705534969e-06,0.004128809377793038
123.20784306526184,134,"PAQUET,157,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-31,7.943282347242822e-07,0.004128809377793038
124.19720149040222,135,"PAQUET,158,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-44,3.981071705534969e-08,0.004128809377793038
125.22631502151489,136,"PAQUET,159,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-38,1.584893192461114e-07,0.004128809377793038
