temps_s,rssi_dbm,puissance_w
138.19439911842346,-34,3.981071705534969e-07
138.82765531539917,-33,5.011872336272725e-07
139.46017956733704,-33,5.011872336272725e-07
140.09271621704102,-33,5.011872336272725e-07
140.76537203788757,-34,3.981071705534969e-07
141.39779138565063,-34,3.981071705534969e-07
142.03211164474487,-35,3.162277660168379e-07
142.66328382492065,-34,3.981071705534969e-07
143.30385088920593,-34,3.981071705534969e-07
143.93719959259033,-32,6.30957344480193e-07
144.57252025604248,-29,1.2589254117941661e-06
145.2053735256195,-29,1.2589254117941661e-06
145.92506551742554,-32,6.30957344480193e-07
146.55283498764038,-32,6.30957344480193e-07
147.18235564231873,-29,1.2589254117941661e-06
147.81001782417297,-29,1.2589254117941661e-06
148.44888162612915,-29,1.2589254117941661e-06
149.0774416923523,-30,1e-06
149.70552563667297,-32,6.30957344480193e-07
150.34381008148193,-34,3.981071705534969e-07
150.9732151031494,-34,3.981071705534969e-07
151.59558963775635,-29,1.2589254117941661e-06
152.22182083129883,-29,1.2589254117941661e-06
152.8485085964203,-29,1.2589254117941661e-06
153.49259185791016,-28,1.584893192461114e-06
154.15779042243958,-29,1.2589254117941661e-06
154.81041359901428,-31,7.943282347242822e-07
155.45500135421753,-34,3.981071705534969e-07
156.10616421699524,-35,3.162277660168379e-07
156.74633622169495,-36,2.5118864315095823e-07
157.3854796886444,-35,3.162277660168379e-07
158.03143429756165,-35,3.162277660168379e-07
158.6796007156372,-35,3.162277660168379e-07
159.3240008354187,-36,2.5118864315095823e-07
159.96792125701904,-37,1.9952623149688787e-07
160.60887002944946,-34,3.981071705534969e-07
161.26176762580872,-34,3.981071705534969e-07
161.90549540519714,-33,5.011872336272725e-07
162.54504466056824,-35,3.162277660168379e-07
163.18873977661133,-35,3.162277660168379e-07
163.8438789844513,-34,3.981071705534969e-07
164.45956945419312,-31,7.943282347242822e-07
165.07813382148743,-29,1.2589254117941661e-06
165.6912922859192,-33,5.011872336272725e-07
166.31684970855713,-32,6.30957344480193e-07
166.93339157104492,-29,1.2589254117941661e-06
167.56091856956482,-28,1.584893192461114e-06
168.19253849983215,-28,1.584893192461114e-06
168.830668926239,-31,7.943282347242822e-07
169.4600429534912,-34,3.981071705534969e-07
170.09127283096313,-36,2.5118864315095823e-07
170.71924471855164,-35,3.162277660168379e-07
171.35833954811096,-34,3.981071705534969e-07
171.99013304710388,-29,1.2589254117941661e-06
172.6176552772522,-29,1.2589254117941661e-06
173.25137400627136,-29,1.2589254117941661e-06
173.8897249698639,-30,1e-06
174.60152769088745,-31,7.943282347242822e-07
175.23220491409302,-33,5.011872336272725e-07
175.86109852790833,-33,5.011872336272725e-07
176.49003505706787,-34,3.981071705534969e-07
