temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
2945.450403690338,Wi-Fi 2.4 GHz,"PAQUET,695,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
2955.153094768524,Wi-Fi 2.4 GHz,"PAQUET,696,TAILLE,1,A",-42,6.30957344480193e-08,,0.0013538396437358091
2965.3191137313843,Wi-Fi 2.4 GHz,"PAQUET,697,TAILLE,10,HELLO WIFI",-37,1.9952623149688787e-07,,0.0013538396437358091
3015.051329612732,Wi-Fi 2.4 GHz,"PAQUET,702,TAILLE,1,A",-39,1.2589254117941662e-07,,0.0013538396437358091
3045.286387205124,Wi-Fi 2.4 GHz,"PAQUET,705,TAILLE,10,HELLO WIFI",-42,6.30957344480193e-08,,0.0013538396437358091
3054.9940667152405,Wi-Fi 2.4 GHz,"PAQUET,706,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
3065.2819480895996,Wi-Fi 2.4 GHz,"PAQUET,707,TAILLE,10,HELLO WIFI",-39,1.2589254117941662e-07,,0.0013538396437358091
3075.4654920101166,Wi-Fi 2.4 GHz,"PAQUET,708,TAILLE,1,A",-42,6.30957344480193e-08,,0.0013538396437358091
3085.6890091896057,Wi-Fi 2.4 GHz,"PAQUET,709,TAILLE,10,HELLO WIFI",-45,3.162277660168379e-08,,0.0013538396437358091
3094.8867552280426,Wi-Fi 2.4 GHz,"PAQUET,710,TAILLE,1,A",-45,3.162277660168379e-08,,0.0013538396437358091
3105.081238746643,Wi-Fi 2.4 GHz,"PAQUET,711,TAILLE,10,HELLO WIFI",-44,3.981071705534969e-08,,0.0013538396437358091
3115.269283056259,Wi-Fi 2.4 GHz,"PAQUET,712,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
3124.940423488617,Wi-Fi 2.4 GHz,"PAQUET,713,TAILLE,10,HELLO WIFI",-45,3.162277660168379e-08,,0.0013538396437358091
3135.139554977417,Wi-Fi 2.4 GHz,"PAQUET,714,TAILLE,1,A",-48,1.5848931924611143e-08,,0.0013538396437358091
3144.8377451896667,Wi-Fi 2.4 GHz,"PAQUET,715,TAILLE,10,HELLO WIFI",-44,3.981071705534969e-08,,0.0013538396437358091
3155.0306022167206,Wi-Fi 2.4 GHz,"PAQUET,716,TAILLE,1,A",-47,1.9952623149688786e-08,,0.0013538396437358091
3165.229805469513,Wi-Fi 2.4 GHz,"PAQUET,717,TAILLE,10,HELLO WIFI",-44,3.981071705534969e-08,,0.0013538396437358091
3174.93777179718,Wi-Fi 2.4 GHz,"PAQUET,718,TAILLE,1,A",-44,3.981071705534969e-08,,0.0013538396437358091
3185.1188838481903,Wi-Fi 2.4 GHz,"PAQUET,719,TAILLE,10,HELLO WIFI",-45,3.162277660168379e-08,,0.0013538396437358091
3194.773872613907,Wi-Fi 2.4 GHz,"PAQUET,720,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
3204.9662721157074,Wi-Fi 2.4 GHz,"PAQUET,721,TAILLE,10,HELLO WIFI",-42,6.30957344480193e-08,,0.0013538396437358091
3245.2011284828186,Wi-Fi 2.4 GHz,"PAQUET,725,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
3254.8784894943237,Wi-Fi 2.4 GHz,"PAQUET,726,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
3265.076738834381,Wi-Fi 2.4 GHz,"PAQUET,727,TAILLE,10,HELLO WIFI",-42,6.30957344480193e-08,,0.0013538396437358091
3274.7747111320496,Wi-Fi 2.4 GHz,"PAQUET,728,TAILLE,1,A",-35,3.162277660168379e-07,,0.0013538396437358091
3285.455833673477,Wi-Fi 2.4 GHz,"PAQUET,729,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
3305.13490319252,Wi-Fi 2.4 GHz,"PAQUET,731,TAILLE,10,HELLO WIFI",-38,1.584893192461114e-07,,0.0013538396437358091
3314.846043109894,Wi-Fi 2.4 GHz,"PAQUET,732,TAILLE,1,A",-40,1e-07,,0.0013538396437358091
3325.037850379944,Wi-Fi 2.4 GHz,"PAQUET,733,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
3344.7473998069763,Wi-Fi 2.4 GHz,"PAQUET,735,TAILLE,10,HELLO WIFI",-41,7.943282347242822e-08,,0.0013538396437358091
3354.928969860077,Wi-Fi 2.4 GHz,"PAQUET,736,TAILLE,1,A",-41,7.943282347242822e-08,,0.0013538396437358091
3365.1018738746643,Wi-Fi 2.4 GHz,"PAQUET,737,TAILLE,10,HELLO WIFI",-40,1e-07,,0.0013538396437358091
3374.809598684311,Wi-Fi 2.4 GHz,"PAQUET,738,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
3385.0388417243958,Wi-Fi 2.4 GHz,"PAQUET,739,TAILLE,10,HELLO WIFI",-38,1.584893192461114e-07,,0.0013538396437358091
3394.7484889030457,Wi-Fi 2.4 GHz,"PAQUET,740,TAILLE,1,A",-37,1.9952623149688787e-07,,0.0013538396437358091
3404.9484927654266,Wi-Fi 2.4 GHz,"PAQUET,741,TAILLE,10,HELLO WIFI",-41,7.943282347242822e-08,,0.0013538396437358091
3415.1841790676117,Wi-Fi 2.4 GHz,"PAQUET,742,TAILLE,1,A",-40,1e-07,,0.0013538396437358091
3424.879101037979,Wi-Fi 2.4 GHz,"PAQUET,743,TAILLE,10,HELLO WIFI",-42,6.30957344480193e-08,,0.0013538396437358091
3434.6076004505157,Wi-Fi 2.4 GHz,"PAQUET,744,TAILLE,1,A",-43,5.011872336272725e-08,,0.0013538396437358091
3444.818457365036,Wi-Fi 2.4 GHz,"PAQUET,745,TAILLE,10,HELLO WIFI",-39,1.2589254117941662e-07,,0.0013538396437358091
3455.004222393036,Wi-Fi 2.4 GHz,"PAQUET,746,TAILLE,1,A",-43,5.011872336272725e-08,,0.0013538396437358091
3464.6990208625793,Wi-Fi 2.4 GHz,"PAQUET,747,TAILLE,10,HELLO WIFI",-46,2.511886431509582e-08,,0.0013538396437358091
3474.905323266983,Wi-Fi 2.4 GHz,"PAQUET,748,TAILLE,1,A",-47,1.9952623149688786e-08,,0.0013538396437358091
3485.0954706668854,Wi-Fi 2.4 GHz,"PAQUET,749,TAILLE,10,HELLO WIFI",-47,1.9952623149688786e-08,,0.0013538396437358091
3494.7809314727783,Wi-Fi 2.4 GHz,"PAQUET,750,TAILLE,1,A",-46,2.511886431509582e-08,,0.0013538396437358091
3505.508301258087,Wi-Fi 2.4 GHz,"PAQUET,751,TAILLE,10,HELLO WIFI",-46,2.511886431509582e-08,,0.0013538396437358091
3514.698144197464,Wi-Fi 2.4 GHz,"PAQUET,752,TAILLE,1,A",-51,7.943282347242822e-09,,0.0013538396437358091
